Sentence #,Word,Tag
Sentence: 558,minimal,O
Sentence: 558,changes,O
Sentence: 558,in,O
Sentence: 558,the,O
Sentence: 558,liver,O
Sentence: 558,biopsy,O
Sentence: 558,in,O
Sentence: 558,both,O
Sentence: 558,),O
Sentence: 558,.,O
Sentence: 558,Shortly,O
Sentence: 558,after,O
Sentence: 558,treatment,O
Sentence: 558,their,O
Sentence: 558,tests,O
Sentence: 558,normalized,O
Sentence: 558,and,O
Sentence: 558,during,O
Sentence: 558,follow,O
Sentence: 558,-,O
Sentence: 558,up,O
Sentence: 558,period,O
Sentence: 558,none,O
Sentence: 558,of,O
Sentence: 558,the,O
Sentence: 558,patients,O
Sentence: 558,had,O
Sentence: 558,abnormal,B-Disease
Sentence: 558,liver,I-Disease
Sentence: 558,function,I-Disease
Sentence: 558,tests,O
Sentence: 558,.,O
Sentence: 558,In,O
Sentence: 558,four,O
Sentence: 558,patients,O
Sentence: 558,HBV,O
Sentence: 558,DNA,O
Sentence: 558,levels,O
Sentence: 558,were,O
Sentence: 558,higher,O
Sentence: 558,than,O
Sentence: 558,normal,O
Sentence: 558,at,O
Sentence: 558,baseline,O
Sentence: 558,.,O
Sentence: 558,Two,O
Sentence: 558,of,O
Sentence: 558,these,O
Sentence: 558,normalized,O
Sentence: 558,and,O
Sentence: 558,the,O
Sentence: 558,others,O
Sentence: 558,increased,O
Sentence: 558,later,O
Sentence: 558,.,O
Sentence: 558,In,O
Sentence: 558,three,O
Sentence: 558,additional,O
Sentence: 558,patients,O
Sentence: 558,",",O
Sentence: 558,HBV,O
Sentence: 558,DNA,O
Sentence: 558,levels,O
Sentence: 558,were,O
Sentence: 558,increased,O
Sentence: 558,during,O
Sentence: 558,follow,O
Sentence: 558,-,O
Sentence: 558,up,O
Sentence: 558,.,O
Sentence: 558,None,O
Sentence: 558,of,O
Sentence: 558,the,O
Sentence: 558,patients,O
Sentence: 558,had,O
Sentence: 558,significant,O
Sentence: 558,clinical,O
Sentence: 558,sings,O
Sentence: 558,of,O
Sentence: 558,HBV,O
Sentence: 558,activation,O
Sentence: 558,.,O
Sentence: 558,Lamivudine,B-Chemical
Sentence: 558,was,O
Sentence: 558,well,O
Sentence: 558,tolerated,O
Sentence: 558,and,O
Sentence: 558,was,O
Sentence: 558,continued,O
Sentence: 558,in,O
Sentence: 558,all,O
Sentence: 558,patients,O
Sentence: 558,.,O
Sentence: 558,Prophylactic,O
Sentence: 558,administration,O
Sentence: 558,of,O
Sentence: 558,lamivudine,B-Chemical
Sentence: 558,in,O
Sentence: 558,patients,O
Sentence: 558,who,O
Sentence: 558,required,O
Sentence: 558,immunosuppressive,O
Sentence: 558,therapy,O
Sentence: 558,seems,O
Sentence: 558,to,O
Sentence: 558,be,O
Sentence: 558,safe,O
Sentence: 558,",",O
Sentence: 558,well,O
Sentence: 558,tolerated,O
Sentence: 558,and,O
Sentence: 558,effective,O
Sentence: 558,in,O
Sentence: 558,preventing,O
Sentence: 558,HBV,O
Sentence: 558,reactivation,O
Sentence: 558,.,O
Sentence: 559,Safety,O
Sentence: 559,of,O
Sentence: 559,transesophageal,O
Sentence: 559,echocardiography,O
Sentence: 559,in,O
Sentence: 559,adults,O
Sentence: 559,:,O
Sentence: 559,study,O
Sentence: 559,in,O
Sentence: 559,a,O
Sentence: 559,multidisciplinary,O
Sentence: 559,hospital,O
Sentence: 559,.,O
Sentence: 560,BACKGROUND,O
Sentence: 560,:,O
Sentence: 560,TEE,O
Sentence: 560,is,O
Sentence: 560,a,O
Sentence: 560,semi,O
Sentence: 560,-,O
Sentence: 560,invasive,O
Sentence: 560,tool,O
Sentence: 560,broadly,O
Sentence: 560,used,O
Sentence: 560,and,O
Sentence: 560,its,O
Sentence: 560,utilization,O
Sentence: 560,associated,O
Sentence: 560,to,O
Sentence: 560,sedatives,O
Sentence: 560,drugs,O
Sentence: 560,might,O
Sentence: 560,to,O
Sentence: 560,affect,O
Sentence: 560,the,O
Sentence: 560,procedure,O
Sentence: 560,safety,O
Sentence: 560,.,O
Sentence: 560,OBJECTIVE,O
Sentence: 560,:,O
Sentence: 560,to,O
Sentence: 560,analyze,O
Sentence: 560,aspects,O
Sentence: 560,of,O
Sentence: 560,TEE,O
Sentence: 560,safety,O
Sentence: 560,associated,O
Sentence: 560,to,O
Sentence: 560,the,O
Sentence: 560,use,O
Sentence: 560,of,O
Sentence: 560,Midazolan,B-Chemical
Sentence: 560,(,O
Sentence: 560,MZ,B-Chemical
Sentence: 560,),O
Sentence: 560,and,O
Sentence: 560,Flumazenil,B-Chemical
Sentence: 560,(,O
Sentence: 560,FL,B-Chemical
Sentence: 560,),O
Sentence: 560,and,O
Sentence: 560,the,O
Sentence: 560,influence,O
Sentence: 560,of,O
Sentence: 560,the,O
Sentence: 560,clinical,O
Sentence: 560,variables,O
Sentence: 560,on,O
Sentence: 560,the,O
Sentence: 560,event,O
Sentence: 560,rate,O
Sentence: 560,.,O
Sentence: 560,METHOD,O
Sentence: 560,:,O
Sentence: 560,prospective,O
Sentence: 560,study,O
Sentence: 560,with,O
Sentence: 560,137,O
Sentence: 560,patients,O
Sentence: 560,that,O
Sentence: 560,underwent,O
Sentence: 560,TEE,O
Sentence: 560,with,O
Sentence: 560,MZ,B-Chemical
Sentence: 560,associated,O
Sentence: 560,to,O
Sentence: 560,moderate,O
Sentence: 560,sedation,O
Sentence: 560,.,O
Sentence: 560,We,O
Sentence: 560,analyzed,O
Sentence: 560,the,O
Sentence: 560,following,O
Sentence: 560,events,O
Sentence: 560,:,O
Sentence: 560,complications,O
Sentence: 560,related,O
Sentence: 560,with,O
Sentence: 560,the,O
Sentence: 560,topical,O
Sentence: 560,anesthesia,O
Sentence: 560,",",O
Sentence: 560,with,O
Sentence: 560,MZ,B-Chemical
Sentence: 560,use,O
Sentence: 560,and,O
Sentence: 560,with,O
Sentence: 560,the,O
Sentence: 560,procedure,O
Sentence: 560,.,O
Sentence: 560,Uni,O
Sentence: 560,-,O
Sentence: 560,,O
Sentence: 560,and,O
Sentence: 560,multivariate,O
Sentence: 560,analyses,O
Sentence: 560,were,O
Sentence: 560,used,O
Sentence: 560,to,O
Sentence: 560,test,O
Sentence: 560,the,O
Sentence: 560,influence,O
Sentence: 560,of,O
Sentence: 560,the,O
Sentence: 560,clinical,O
Sentence: 560,variables,O
Sentence: 560,:,O
Sentence: 560,age,O
Sentence: 560,",",O
Sentence: 560,sex,O
Sentence: 560,",",O
Sentence: 560,stroke,B-Disease
Sentence: 560,",",O
Sentence: 560,myocardiopathy,B-Disease
Sentence: 560,(,O
Sentence: 560,MP,B-Disease
Sentence: 560,),O
Sentence: 560,",",O
Sentence: 560,duration,O
Sentence: 560,of,O
Sentence: 560,the,O
Sentence: 560,test,O
Sentence: 560,",",O
Sentence: 560,mitral,B-Disease
Sentence: 560,regurgitation,I-Disease
Sentence: 560,(,O
Sentence: 560,MR,B-Disease
Sentence: 560,),O
Sentence: 560,and,O
Sentence: 560,the,O
Sentence: 560,MZ,B-Chemical
Sentence: 560,dose,O
Sentence: 560,.,O
Sentence: 560,RESULTS,O
Sentence: 560,:,O
Sentence: 560,All,O
Sentence: 560,patients,O
Sentence: 560,(,O
Sentence: 560,65+,O
Sentence: 560,/,O
Sentence: 560,,O
Sentence: 560,-,O
Sentence: 560,16,O
Sentence: 560,yrs,O
Sentence: 560,;,O
Sentence: 560,58,O
Sentence: 560,%,O
Sentence: 560,males,O
Sentence: 560,),O
Sentence: 560,finished,O
Sentence: 560,the,O
Sentence: 560,examination,O
Sentence: 560,.,O
Sentence: 560,The,O
Sentence: 560,mean,O
Sentence: 560,doses,O
Sentence: 560,of,O
Sentence: 560,MZ,B-Chemical
Sentence: 560,and,O
Sentence: 560,FL,B-Chemical
Sentence: 560,were,O
Sentence: 560,4.3+,O
Sentence: 560,/,O
Sentence: 560,,O
Sentence: 560,-,O
Sentence: 560,1.9,O
Sentence: 560,mg,O
Sentence: 560,and,O
Sentence: 560,0.28+,O
Sentence: 560,/,O
Sentence: 560,,O
Sentence: 560,-,O
Sentence: 560,0.2,O
Sentence: 560,mg,O
Sentence: 560,",",O
Sentence: 560,respectively,O
Sentence: 560,.,O
Sentence: 560,The,O
Sentence: 560,duration,O
Sentence: 560,of,O
Sentence: 560,the,O
Sentence: 560,examination,O
Sentence: 560,and,O
Sentence: 560,the,O
Sentence: 560,mean,O
Sentence: 560,ejection,O
Sentence: 560,fraction,O
Sentence: 560,(,O
Sentence: 560,EF,O
Sentence: 560,),O
Sentence: 560,were,O
Sentence: 560,16.4+,O
Sentence: 560,/,O
Sentence: 560,,O
Sentence: 560,-,O
Sentence: 560,6.1,O
Sentence: 560,minutes,O
Sentence: 560,and,O
Sentence: 560,60+,O
Sentence: 560,/,O
Sentence: 560,,O
Sentence: 560,-,O
Sentence: 560,9,O
Sentence: 560,%,O
Sentence: 560,",",O
Sentence: 560,respectively,O
Sentence: 560,.,O
Sentence: 560,Mild,O
Sentence: 560,hypoxia,B-Disease
Sentence: 560,(,O
Sentence: 560,SO2,O
Sentence: 560,,O
Sentence: 560,<,O
Sentence: 560,,O
Sentence: 560,90,O
Sentence: 560,%,O
Sentence: 560,),O
Sentence: 560,was,O
Sentence: 560,the,O
Sentence: 560,most,O
Sentence: 560,common,O
Sentence: 560,event,O
Sentence: 560,(,O
Sentence: 560,11,O
Sentence: 560,patients,O
Sentence: 560,),O
Sentence: 560,;,O
Sentence: 560,3,O
Sentence: 560,patients,O
Sentence: 560,(,O
Sentence: 560,2,O
Sentence: 560,%,O
Sentence: 560,),O
Sentence: 560,presented,O
Sentence: 560,transient,O
Sentence: 560,hypoxia,B-Disease
Sentence: 560,due,O
Sentence: 560,to,O
Sentence: 560,upper,O
Sentence: 560,airway,B-Disease
Sentence: 560,obstruction,I-Disease
Sentence: 560,by,O
Sentence: 560,probe,O
Sentence: 560,introduction,O
Sentence: 560,and,O
Sentence: 560,8,O
Sentence: 560,(,O
Sentence: 560,5.8,O
Sentence: 560,%,O
Sentence: 560,),O
Sentence: 560,due,O
Sentence: 560,to,O
Sentence: 560,hypoxia,B-Disease
Sentence: 560,caused,O
Sentence: 560,by,O
Sentence: 560,MZ,B-Chemical
Sentence: 560,use,O
Sentence: 560,.,O
Sentence: 560,Transient,O
Sentence: 560,hypotension,B-Disease
Sentence: 560,(,O
Sentence: 560,SAP,O
Sentence: 560,,O
Sentence: 560,<,O
Sentence: 560,,O
Sentence: 560,90mmHg,O
Sentence: 560,),O
Sentence: 560,occurred,O
Sentence: 560,in,O
Sentence: 560,1,O
Sentence: 560,patient,O
Sentence: 560,(,O
Sentence: 560,0.7,O
Sentence: 560,%,O
Sentence: 560,),O
Sentence: 560,.,O
Sentence: 560,The,O
Sentence: 560,multivariate,O
Sentence: 560,analysis,O
Sentence: 560,showed,O
Sentence: 560,that,O
Sentence: 560,severe,O
Sentence: 560,MR,B-Disease
Sentence: 560,",",O
Sentence: 560,MP,B-Disease
Sentence: 560,(,O
Sentence: 560,EF,O
Sentence: 560,,O
Sentence: 560,<,O
Sentence: 560,,O
Sentence: 560,45,O
Sentence: 560,%,O
Sentence: 560,),O
Sentence: 560,and,O
Sentence: 560,high,O
Sentence: 560,doses,O
Sentence: 560,of,O
Sentence: 560,MZ,B-Chemical
Sentence: 560,(,O
Sentence: 560,,O
Sentence: 560,>,O
Sentence: 560,,O
Sentence: 560,5mg,O
Sentence: 560,),O
Sentence: 560,were,O
Sentence: 560,associated,O
Sentence: 560,with,O
Sentence: 560,events,O
Sentence: 560,(,O
Sentence: 560,p,O
Sentence: 560,,O
Sentence: 560,<,O
Sentence: 560,,O
Sentence: 560,0.001,O
Sentence: 560,),O
Sentence: 560,.,O
Sentence: 560,The,O
Sentence: 560,EF,O
Sentence: 560,was,O
Sentence: 560,40,O
Sentence: 560,%,O
Sentence: 560,",",O
Sentence: 560,in,O
Sentence: 560,the,O
Sentence: 560,group,O
Sentence: 560,with,O
Sentence: 560,MP,B-Disease
Sentence: 560,and,O
Sentence: 560,44,O
Sentence: 560,%,O
Sentence: 560,in,O
Sentence: 560,the,O
Sentence: 560,group,O
Sentence: 560,with,O
Sentence: 560,severe,O
Sentence: 560,MR,B-Disease
Sentence: 560,and,O
Sentence: 560,it,O
Sentence: 560,can,O
Sentence: 560,be,O
Sentence: 560,a,O
Sentence: 560,factor,O
Sentence: 560,associated,O
Sentence: 560,with,O
Sentence: 560,clinical,O
Sentence: 560,events,O
Sentence: 560,in,O
Sentence: 560,the,O
Sentence: 560,last,O
Sentence: 560,group,O
Sentence: 560,.,O
Sentence: 560,CONCLUSION,O
Sentence: 560,:,O
Sentence: 560,TEE,O
Sentence: 560,with,O
Sentence: 560,sedation,O
Sentence: 560,presents,O
Sentence: 560,a,O
Sentence: 560,low,O
Sentence: 560,rate,O
Sentence: 560,of,O
Sentence: 560,events,O
Sentence: 560,.,O
Sentence: 560,There,O
Sentence: 560,were,O
Sentence: 560,no,O
Sentence: 560,severe,O
Sentence: 560,events,O
Sentence: 560,and,O
Sentence: 560,there,O
Sentence: 560,was,O
Sentence: 560,no,O
Sentence: 560,need,O
Sentence: 560,to,O
Sentence: 560,interrupt,O
Sentence: 560,the,O
Sentence: 560,examinations,O
Sentence: 560,.,O
Sentence: 561,Effects,O
Sentence: 561,of,O
Sentence: 561,calcium,B-Chemical
Sentence: 561,channel,O
Sentence: 561,blockers,O
Sentence: 561,on,O
Sentence: 561,bupivacaine,B-Chemical
Sentence: 561,-,O
Sentence: 561,induced,O
Sentence: 561,toxicity,B-Disease
Sentence: 561,.,O
Sentence: 562,The,O
Sentence: 562,purpose,O
Sentence: 562,of,O
Sentence: 562,this,O
Sentence: 562,study,O
Sentence: 562,was,O
Sentence: 562,to,O
Sentence: 562,investigate,O
Sentence: 562,the,O
Sentence: 562,influence,O
Sentence: 562,of,O
Sentence: 562,calcium,B-Chemical
Sentence: 562,channel,O
Sentence: 562,blockers,O
Sentence: 562,on,O
Sentence: 562,bupivacaine,B-Chemical
Sentence: 562,-,O
Sentence: 562,induced,O
Sentence: 562,acute,O
Sentence: 562,toxicity,B-Disease
Sentence: 562,.,O
Sentence: 562,For,O
Sentence: 562,each,O
Sentence: 562,of,O
Sentence: 562,the,O
Sentence: 562,three,O
Sentence: 562,tested,O
Sentence: 562,calcium,B-Chemical
Sentence: 562,channel,O
Sentence: 562,blockers,O
Sentence: 562,(,O
Sentence: 562,diltiazem,B-Chemical
Sentence: 562,",",O
Sentence: 562,verapamil,B-Chemical
Sentence: 562,and,O
Sentence: 562,bepridil,B-Chemical
Sentence: 562,),O
Sentence: 562,6,O
Sentence: 562,groups,O
Sentence: 562,of,O
Sentence: 562,mice,O
Sentence: 562,were,O
Sentence: 562,treated,O
Sentence: 562,by,O
Sentence: 562,two,O
Sentence: 562,different,O
Sentence: 562,doses,O
Sentence: 562,",",O
Sentence: 562,i.e,O
Sentence: 562,.,O
Sentence: 562,2,O
Sentence: 562,and,O
Sentence: 562,10,O
Sentence: 562,mg,O
Sentence: 562,/,O
Sentence: 562,kg,O
Sentence: 562,/,O
Sentence: 562,i.p.,O
Sentence: 562,",",O
Sentence: 562,or,O
Sentence: 562,an,O
Sentence: 562,equal,O
Sentence: 562,volume,O
Sentence: 562,of,O
Sentence: 562,saline,O
Sentence: 562,for,O
Sentence: 562,the,O
Sentence: 562,control,O
Sentence: 562,group,O
Sentence: 562,(,O
Sentence: 562,n,O
Sentence: 562,,O
Sentence: 562,=,O
Sentence: 562,,O
Sentence: 562,20,O
Sentence: 562,),O
Sentence: 562,;,O
Sentence: 562,15,O
Sentence: 562,minutes,O
Sentence: 562,later,O
Sentence: 562,",",O
Sentence: 562,all,O
Sentence: 562,the,O
Sentence: 562,animals,O
Sentence: 562,were,O
Sentence: 562,injected,O
Sentence: 562,with,O
Sentence: 562,a,O
Sentence: 562,single,O
Sentence: 562,50,O
Sentence: 562,mg,O
Sentence: 562,/,O
Sentence: 562,kg,O
Sentence: 562,/,O
Sentence: 562,i.p,O
Sentence: 562,.,O
Sentence: 562,dose,O
Sentence: 562,of,O
Sentence: 562,bupivacaine,B-Chemical
Sentence: 562,.,O
Sentence: 562,The,O
Sentence: 562,convulsant,O
Sentence: 562,activity,O
Sentence: 562,",",O
Sentence: 562,the,O
Sentence: 562,time,O
Sentence: 562,of,O
Sentence: 562,latency,O
Sentence: 562,to,O
Sentence: 562,convulse,O
Sentence: 562,and,O
Sentence: 562,the,O
Sentence: 562,mortality,O
Sentence: 562,rate,O
Sentence: 562,were,O
Sentence: 562,assessed,O
Sentence: 562,in,O
Sentence: 562,each,O
Sentence: 562,group,O
Sentence: 562,.,O
Sentence: 562,The,O
Sentence: 562,local,O
Sentence: 562,anesthetic,O
Sentence: 562,-,O
Sentence: 562,induced,O
Sentence: 562,mortality,O
Sentence: 562,was,O
Sentence: 562,significantly,O
Sentence: 562,increased,O
Sentence: 562,by,O
Sentence: 562,the,O
Sentence: 562,three,O
Sentence: 562,different,O
Sentence: 562,calcium,B-Chemical
Sentence: 562,channel,O
Sentence: 562,blockers,O
Sentence: 562,.,O
Sentence: 562,The,O
Sentence: 562,convulsant,O
Sentence: 562,activity,O
Sentence: 562,of,O
Sentence: 562,bupivacaine,B-Chemical
Sentence: 562,was,O
Sentence: 562,not,O
Sentence: 562,significantly,O
Sentence: 562,modified,O
Sentence: 562,but,O
Sentence: 562,calcium,B-Chemical
Sentence: 562,channel,O
Sentence: 562,blockers,O
Sentence: 562,decreased,O
Sentence: 562,the,O
Sentence: 562,time,O
Sentence: 562,of,O
Sentence: 562,latency,O
Sentence: 562,to,O
Sentence: 562,obtain,O
Sentence: 562,bupivacaine,B-Chemical
Sentence: 562,-,O
Sentence: 562,induced,O
Sentence: 562,convulsions,B-Disease
Sentence: 562,;,O
Sentence: 562,this,O
Sentence: 562,effect,O
Sentence: 562,was,O
Sentence: 562,less,O
Sentence: 562,pronounced,O
Sentence: 562,with,O
Sentence: 562,bepridil,B-Chemical
Sentence: 562,.,O
Sentence: 563,Selegiline,B-Chemical
Sentence: 563,-,O
Sentence: 563,induced,O
Sentence: 563,postural,B-Disease
Sentence: 563,hypotension,I-Disease
Sentence: 563,in,O
Sentence: 563,Parkinson,B-Disease
Sentence: 563,'s,I-Disease
Sentence: 563,disease,I-Disease
Sentence: 563,:,O
Sentence: 563,a,O
Sentence: 563,longitudinal,O
Sentence: 563,study,O
Sentence: 563,on,O
Sentence: 563,the,O
Sentence: 563,effects,O
Sentence: 563,of,O
Sentence: 563,drug,O
Sentence: 563,withdrawal,O
Sentence: 563,.,O
Sentence: 564,OBJECTIVES,O
Sentence: 564,:,O
Sentence: 564,The,O
Sentence: 564,United,O
Sentence: 564,Kingdom,O
Sentence: 564,Parkinson,B-Disease
Sentence: 564,'s,I-Disease
Sentence: 564,Disease,I-Disease
Sentence: 564,Research,O
Sentence: 564,Group,O
Sentence: 564,(,O
Sentence: 564,UKPDRG,O
Sentence: 564,),O
Sentence: 564,trial,O
Sentence: 564,found,O
Sentence: 564,an,O
Sentence: 564,increased,O
Sentence: 564,mortality,O
Sentence: 564,in,O
Sentence: 564,patients,O
Sentence: 564,with,O
Sentence: 564,Parkinson,B-Disease
Sentence: 564,'s,I-Disease
Sentence: 564,disease,I-Disease
Sentence: 564,(,O
Sentence: 564,PD,B-Disease
Sentence: 564,),O
Sentence: 564,randomized,O
Sentence: 564,to,O
Sentence: 564,receive,O
Sentence: 564,10,O
Sentence: 564,mg,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,per,O
Sentence: 564,day,O
Sentence: 564,and,O
Sentence: 564,L,O
Sentence: 564,-,O
Sentence: 564,dopa,O
Sentence: 564,compared,O
Sentence: 564,with,O
Sentence: 564,those,O
Sentence: 564,taking,O
Sentence: 564,L,O
Sentence: 564,-,O
Sentence: 564,dopa,O
Sentence: 564,alone,O
Sentence: 564,.,O
Sentence: 564,Recently,O
Sentence: 564,",",O
Sentence: 564,we,O
Sentence: 564,found,O
Sentence: 564,that,O
Sentence: 564,therapy,O
Sentence: 564,with,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,and,O
Sentence: 564,L,O
Sentence: 564,-,O
Sentence: 564,dopa,O
Sentence: 564,was,O
Sentence: 564,associated,O
Sentence: 564,with,O
Sentence: 564,selective,O
Sentence: 564,systolic,B-Disease
Sentence: 564,orthostatic,B-Disease
Sentence: 564,hypotension,I-Disease
Sentence: 564,which,O
Sentence: 564,was,O
Sentence: 564,abolished,O
Sentence: 564,by,O
Sentence: 564,withdrawal,O
Sentence: 564,of,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,.,O
Sentence: 564,This,O
Sentence: 564,unwanted,O
Sentence: 564,effect,O
Sentence: 564,on,O
Sentence: 564,postural,O
Sentence: 564,blood,O
Sentence: 564,pressure,O
Sentence: 564,was,O
Sentence: 564,not,O
Sentence: 564,the,O
Sentence: 564,result,O
Sentence: 564,of,O
Sentence: 564,underlying,O
Sentence: 564,autonomic,O
Sentence: 564,failure,O
Sentence: 564,.,O
Sentence: 564,The,O
Sentence: 564,aims,O
Sentence: 564,of,O
Sentence: 564,this,O
Sentence: 564,study,O
Sentence: 564,were,O
Sentence: 564,to,O
Sentence: 564,confirm,O
Sentence: 564,our,O
Sentence: 564,previous,O
Sentence: 564,findings,O
Sentence: 564,in,O
Sentence: 564,a,O
Sentence: 564,separate,O
Sentence: 564,cohort,O
Sentence: 564,of,O
Sentence: 564,patients,O
Sentence: 564,and,O
Sentence: 564,to,O
Sentence: 564,determine,O
Sentence: 564,the,O
Sentence: 564,time,O
Sentence: 564,course,O
Sentence: 564,of,O
Sentence: 564,the,O
Sentence: 564,cardiovascular,O
Sentence: 564,consequences,O
Sentence: 564,of,O
Sentence: 564,stopping,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,in,O
Sentence: 564,the,O
Sentence: 564,expectation,O
Sentence: 564,that,O
Sentence: 564,this,O
Sentence: 564,might,O
Sentence: 564,shed,O
Sentence: 564,light,O
Sentence: 564,on,O
Sentence: 564,the,O
Sentence: 564,mechanisms,O
Sentence: 564,by,O
Sentence: 564,which,O
Sentence: 564,the,O
Sentence: 564,drug,O
Sentence: 564,causes,O
Sentence: 564,orthostatic,B-Disease
Sentence: 564,hypotension,I-Disease
Sentence: 564,.,O
Sentence: 564,METHODS,O
Sentence: 564,:,O
Sentence: 564,The,O
Sentence: 564,cardiovascular,O
Sentence: 564,responses,O
Sentence: 564,to,O
Sentence: 564,standing,O
Sentence: 564,and,O
Sentence: 564,head,O
Sentence: 564,-,O
Sentence: 564,up,O
Sentence: 564,tilt,O
Sentence: 564,were,O
Sentence: 564,studied,O
Sentence: 564,repeatedly,O
Sentence: 564,in,O
Sentence: 564,PD,B-Disease
Sentence: 564,patients,O
Sentence: 564,receiving,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,and,O
Sentence: 564,as,O
Sentence: 564,the,O
Sentence: 564,drug,O
Sentence: 564,was,O
Sentence: 564,withdrawn,O
Sentence: 564,.,O
Sentence: 564,RESULTS,O
Sentence: 564,:,O
Sentence: 564,Head,O
Sentence: 564,-,O
Sentence: 564,up,O
Sentence: 564,tilt,O
Sentence: 564,caused,O
Sentence: 564,systolic,B-Disease
Sentence: 564,orthostatic,B-Disease
Sentence: 564,hypotension,I-Disease
Sentence: 564,which,O
Sentence: 564,was,O
Sentence: 564,marked,O
Sentence: 564,in,O
Sentence: 564,six,O
Sentence: 564,of,O
Sentence: 564,20,O
Sentence: 564,PD,B-Disease
Sentence: 564,patients,O
Sentence: 564,on,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,",",O
Sentence: 564,one,O
Sentence: 564,of,O
Sentence: 564,whom,O
Sentence: 564,lost,O
Sentence: 564,consciousness,O
Sentence: 564,with,O
Sentence: 564,unrecordable,O
Sentence: 564,blood,O
Sentence: 564,pressures,O
Sentence: 564,.,O
Sentence: 564,A,O
Sentence: 564,lesser,O
Sentence: 564,degree,O
Sentence: 564,of,O
Sentence: 564,orthostatic,B-Disease
Sentence: 564,hypotension,I-Disease
Sentence: 564,occurred,O
Sentence: 564,with,O
Sentence: 564,standing,O
Sentence: 564,.,O
Sentence: 564,Orthostatic,B-Disease
Sentence: 564,hypotension,I-Disease
Sentence: 564,was,O
Sentence: 564,ameliorated,O
Sentence: 564,4,O
Sentence: 564,days,O
Sentence: 564,after,O
Sentence: 564,withdrawal,O
Sentence: 564,of,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,and,O
Sentence: 564,totally,O
Sentence: 564,abolished,O
Sentence: 564,7,O
Sentence: 564,days,O
Sentence: 564,after,O
Sentence: 564,discontinuation,O
Sentence: 564,of,O
Sentence: 564,the,O
Sentence: 564,drug,O
Sentence: 564,.,O
Sentence: 564,Stopping,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,also,O
Sentence: 564,significantly,O
Sentence: 564,reduced,B-Disease
Sentence: 564,the,I-Disease
Sentence: 564,supine,I-Disease
Sentence: 564,systolic,I-Disease
Sentence: 564,and,I-Disease
Sentence: 564,diastolic,I-Disease
Sentence: 564,blood,I-Disease
Sentence: 564,pressures,I-Disease
Sentence: 564,consistent,O
Sentence: 564,with,O
Sentence: 564,a,O
Sentence: 564,previously,O
Sentence: 564,undescribed,O
Sentence: 564,supine,O
Sentence: 564,pressor,O
Sentence: 564,action,O
Sentence: 564,.,O
Sentence: 564,CONCLUSION,O
Sentence: 564,:,O
Sentence: 564,This,O
Sentence: 564,study,O
Sentence: 564,confirms,O
Sentence: 564,our,O
Sentence: 564,previous,O
Sentence: 564,finding,O
Sentence: 564,that,O
Sentence: 564,selegiline,B-Chemical
Sentence: 564,in,O
Sentence: 564,combination,O
Sentence: 564,with,O
Sentence: 564,L,O
Sentence: 564,-,O
Sentence: 564,dopa,O
Sentence: 564,is,O
Sentence: 564,associated,O
Sentence: 564,with,O
Sentence: 564,selective,O
Sentence: 564,orthostatic,B-Disease
Sentence: 564,hypotension,I-Disease
Sentence: 564,.,O
Sentence: 564,The,O
Sentence: 564,possibilities,O
Sentence: 564,that,O
Sentence: 564,these,O
Sentence: 564,cardiovascular,O
Sentence: 564,findings,O
Sentence: 564,might,O
Sentence: 564,be,O
Sentence: 564,the,O
Sentence: 564,result,O
Sentence: 564,of,O
Sentence: 564,non,O
Sentence: 564,-,O
Sentence: 564,selective,O
Sentence: 564,inhibition,O
Sentence: 564,of,O
Sentence: 564,monoamine,O
Sentence: 564,oxidase,O
Sentence: 564,or,O
Sentence: 564,of,O
Sentence: 564,amphetamine,B-Chemical
Sentence: 564,and,O
Sentence: 564,metamphetamine,B-Chemical
Sentence: 564,are,O
Sentence: 564,discussed,O
Sentence: 564,.,O
Sentence: 565,Explicit,O
Sentence: 565,episodic,O
Sentence: 565,memory,O
Sentence: 565,for,O
Sentence: 565,sensory,O
Sentence: 565,-,O
Sentence: 565,discriminative,O
Sentence: 565,components,O
Sentence: 565,of,O
Sentence: 565,capsaicin,B-Chemical
Sentence: 565,-,O
Sentence: 565,induced,O
Sentence: 565,pain,B-Disease
Sentence: 565,:,O
Sentence: 565,immediate,O
Sentence: 565,and,O
Sentence: 565,delayed,O
Sentence: 565,ratings,O
Sentence: 565,.,O
Sentence: 566,Pain,B-Disease
Sentence: 566,memory,O
Sentence: 566,is,O
Sentence: 566,thought,O
Sentence: 566,to,O
Sentence: 566,affect,O
Sentence: 566,future,O
Sentence: 566,pain,B-Disease
Sentence: 566,sensitivity,O
Sentence: 566,and,O
Sentence: 566,thus,O
Sentence: 566,contribute,O
Sentence: 566,to,O
Sentence: 566,clinical,O
Sentence: 566,pain,B-Disease
Sentence: 566,conditions,O
Sentence: 566,.,O
Sentence: 566,Systematic,O
Sentence: 566,investigations,O
Sentence: 566,of,O
