0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
4726,1616.0,27220.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,10470.0,7575.0,24915.0,8101.0,9658.0,10752.0,2854.0,3745.0,5923.0,23832.0,23136.0,11126.0,18658.0,26744.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18001,18781.0,20547.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27278,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,8042.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25598,3210.0,8344.0,2854.0,9592.0,1365.0,13745.0,17449.0,15980.0,12183.0,23538.0,25811.0,13838.0,10470.0,27942.0,18781.0,15307.0,1708.0,27982.0,19337.0,27606.0,9355.0,9586.0,6949.0,11126.0,25968.0,4421.0,21442.0,10159.0,8786.0,14384.0,25261.0,23486.0,23242.0,19971.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,13586.0,14384.0,5807.0,27841.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22828,21232.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19985,8054.0,22551.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26743,41.0,20542.0,1708.0,10437.0,19388.0,25289.0,9586.0,6491.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,8915.0,4103.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15719,14384.0,4265.0,1708.0,26702.0,1708.0,27270.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25598,11804.0,15611.0,4269.0,12244.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22704,16051.0,5131.0,15611.0,4103.0,11726.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7657,11200.0,1708.0,4112.0,18624.0,1708.0,23114.0,5483.0,1708.0,27161.0,24668.0,1708.0,12111.0,11740.0,1708.0,25882.0,15768.0,1708.0,26585.0,3598.0,1708.0,2559.0,15052.0,1708.0,7724.0,6077.0,1708.0,21360.0,23484.0,1708.0,9935.0,22007.0,1708.0,18910.0,18781.0,12601.0,1708.0,15955.0,5442.0,1708.0,12438.0,27079.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,5158.0,13267.0,9880.0,5726.0,5467.0,24623.0,19388.0,10977.0,7316.0,19900.0,9586.0,4225.0,26985.0,19388.0,14384.0,21039.0,9586.0,10470.0,15286.0,23153.0,11126.0,2425.0,6037.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,12158.0,12136.0,5126.0,25098.0,10470.0,21445.0,19388.0,21327.0,24955.0,21835.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15223,21055.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24184,27161.0,20226.0,9586.0,6681.0,19388.0,18117.0,7486.0,16494.0,261.0,19296.0,21700.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22828,16607.0,24601.0,14341.0,13192.0,16425.0,23979.0,27942.0,7555.0,619.0,23242.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13068,5238.0,13192.0,9586.0,15941.0,25329.0,16425.0,23979.0,12090.0,9586.0,3845.0,23656.0,3890.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,17036.0,26229.0,19354.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,6615.0,1708.0,18117.0,12191.0,10385.0,17068.0,5726.0,14159.0,2612.0,17363.0,21913.0,23384.0,13192.0,9586.0,15941.0,12113.0,5129.0,5940.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28164,18001.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20457,25051.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22828,25696.0,12183.0,23538.0,25811.0,7244.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4156,19478.0,11586.0,1708.0,19673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26062,18087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28164,18001.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,17408.0,23289.0,2310.0,10246.0,13838.0,8187.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18001,18781.0,20547.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13241,15307.0,1708.0,22707.0,8054.0,22124.0,1708.0,3222.0,9421.0,26968.0,1708.0,23397.0,24264.0,13838.0,24098.0,9417.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27567,6189.0,8054.0,24066.0,26229.0,10470.0,9532.0,14333.0,23086.0,5874.0,18891.0,13578.0,1721.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981,16630.0,9421.0,19388.0,3105.0,5726.0,2854.0,15968.0,7633.0,25522.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15541,14384.0,11022.0,27982.0,25367.0,20195.0,5975.0,19704.0,18927.0,27222.0,21634.0,15265.0,21835.0,15265.0,7626.0,18781.0,10470.0,17568.0,23109.0,18781.0,7279.0,19388.0,24368.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,18781.0,17634.0,14384.0,10470.0,8195.0,14647.0,3657.0,7626.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10243,2132.0,27278.0,14384.0,25773.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,14384.0,17060.0,13838.0,27028.0,5726.0,18310.0,12749.0,1708.0,25452.0,1708.0,14159.0,9558.0,21938.0,14078.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,19091.0,15921.0,14384.0,3512.0,22552.0,10470.0,9558.0,13403.0,9593.0,24767.0,25675.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,14384.0,17408.0,7078.0,9586.0,5340.0,14897.0,24313.0,18781.0,10470.0,19704.0,9558.0,15043.0,26950.0,15510.0,3414.0,12962.0,20768.0,17041.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1708.0,14159.0,25882.0,21751.0,5717.0,17068.0,9586.0,27358.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,21751.0,11131.0,23516.0,2374.0,26229.0,18658.0,13221.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13068,5484.0,9558.0,15043.0,24313.0,17449.0,15980.0,13586.0,19704.0,9558.0,15043.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14125,8344.0,10470.0,5200.0,13818.0,25855.0,18781.0,2854.0,27079.0,2073.0,16813.0,23701.0,12925.0,1335.0,9586.0,2854.0,13721.0,25999.0,12379.0,6935.0,23164.0,1708.0,12338.0,5683.0,19215.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,8344.0,9586.0,10385.0,17068.0,10243.0,2132.0,19388.0,11098.0,25098.0,13192.0,16813.0,15265.0,21835.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20457,23924.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,3235.0,13192.0,5160.0,2229.0,27942.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26547,14337.0,13600.0,1895.0,14341.0,5160.0,2229.0,27942.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12313,18108.0,1708.0,19673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,22707.0,26879.0,25425.0,1708.0,11945.0,20146.0,1708.0,20146.0,1708.0,8702.0,28178.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26062,18087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14227,18001.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22828,20653.0,1708.0,19215.0,14384.0,21140.0,25098.0,14936.0,16658.0,9586.0,12321.0,5726.0,23053.0,20146.0,18171.0,17417.0,1708.0,19388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27451,7053.0,19210.0,16838.0,19388.0,14384.0,17060.0,13838.0,2947.0,20863.0,19388.0,5755.0,21082.0,9586.0,11578.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27451,14384.0,9586.0,24767.0,7398.0,8857.0,9586.0,10470.0,18997.0,27629.0,13838.0,25654.0,21734.0,2438.0,8613.0,10159.0,20116.0,2528.0,19388.0,21100.0,3779.0,1708.0,4493.0,10506.0,26546.0,25098.0,10470.0,1619.0,11126.0,26932.0,6188.0,18781.0,10438.0,17449.0,1708.0,27982.0,24705.0,21308.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19985,7195.0,9169.0,21161.0,5726.0,403.0,25098.0,6163.0,19388.0,99.0,1708.0,4493.0,2854.0,1745.0,19388.0,9941.0,7195.0,15611.0,26931.0,19388.0,1474.0,14384.0,17060.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,25917.0,15443.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12404,25277.0,18781.0,27862.0,12759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21178,14384.0,11131.0,25261.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4243,21086.0,7667.0,10045.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27451,21751.0,15941.0,2890.0,1708.0,13192.0,5726.0,8911.0,1708.0,19388.0,8499.0,16807.0,1708.0,13192.0,5726.0,8911.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22870,18169.0,3969.0,1708.0,28146.0,1708.0,26702.0,1708.0,9766.0,2938.0,1708.0,27091.0,10766.0,1708.0,27091.0,20202.0,1708.0,11080.0,21835.0,2480.0,26261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9912,27048.0,18781.0,18139.0,22141.0,1634.0,1691.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19994,12230.0,6160.0,24429.0,1708.0,25785.0,3806.0,27662.0,22170.0,25098.0,6724.0,18781.0,9559.0,12190.0,1708.0,12438.0,19388.0,4361.0,15592.0,11420.0,26229.0,13221.0,18781.0,15307.0,9586.0,18997.0,27629.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13435,26853.0,11022.0,27982.0,28383.0,23658.0,18781.0,18069.0,1708.0,27982.0,14384.0,18278.0,8857.0,13838.0,6310.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,26113.0,14384.0,8554.0,5807.0,1708.0,25452.0,27530.0,15265.0,6148.0,8344.0,19751.0,4331.0,9217.0,12202.0,4451.0,267.0,18658.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18589,6505.0,28090.0,2528.0,18169.0,9217.0,5726.0,11080.0,18153.0,5726.0,17748.0,10101.0,1708.0,14145.0,3806.0,5950.0,1708.0,11382.0,7856.0,5726.0,10612.0,1708.0,7479.0,1708.0,7102.0,1708.0,9217.0,14384.0,3355.0,14888.0,3779.0,27577.0,9452.0,26229.0,13221.0,18781.0,15307.0,9586.0,18997.0,11468.0,19388.0,14384.0,13611.0,13838.0,26276.0,7102.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9217,5726.0,15941.0,20157.0,18781.0,9772.0,21664.0,26361.0,9760.0,19388.0,11318.0,2122.0,14145.0,19751.0,1708.0,9217.0,27165.0,11877.0,7591.0,1708.0,1138.0,22613.0,27091.0,24344.0,9586.0,9403.0,18697.0,9643.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18589,13747.0,16200.0,18169.0,9217.0,5726.0,7236.0,416.0,13298.0,25098.0,13747.0,16200.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9912,4649.0,1708.0,27091.0,21667.0,23276.0,1708.0,17821.0,18781.0,20980.0,26229.0,1103.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12444,18658.0,8514.0,5726.0,9558.0,11468.0,21664.0,11154.0,23008.0,28037.0,1138.0,9658.0,555.0,5726.0,9217.0,20765.0,13872.0,27614.0,11468.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23120,196.0,17960.0,17449.0,25565.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15713,14179.0,8437.0,3890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,28374.0,14888.0,3604.0,3890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22752,11366.0,14341.0,27577.0,18916.0,2353.0,5380.0,12055.0,19495.0,24233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22752,302.0,14341.0,14888.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,2136.0,12090.0,14341.0,1145.0,3368.0,18169.0,25849.0,21664.0,23164.0,28037.0,1145.0,14888.0,12401.0,3890.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25892,6315.0,23555.0,14341.0,1145.0,3368.0,18169.0,25849.0,21664.0,23164.0,28037.0,1145.0,14888.0,15528.0,2854.0,27942.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319,804.0,997.0,20268.0,9102.0,804.0,10023.0,20268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14227,2251.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14227,14014.0,18169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7966,21383.0,5726.0,4222.0,27614.0,21913.0,14971.0,2899.0,4222.0,18069.0,16826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
