Sentence #,Word,Tag
Sentence: 9369,be,O
Sentence: 9369,titrated,O
Sentence: 9369,if,O
Sentence: 9369,needed,O
Sentence: 9369,",",O
Sentence: 9369,and,O
Sentence: 9369,aspirin,B-treatment
Sentence: 9369,and,O
Sentence: 9369,plavix,B-treatment
Sentence: 9369,for,O
Sentence: 9369,anti-coagulation,B-treatment
Sentence: 9369,.,O
Sentence: 7036,Admitted,O
Sentence: 7036,to,O
Sentence: 7036,TSICU,O
Sentence: 7036,for,O
Sentence: 7036,subarachnoid,B-problem
Sentence: 7036,hemorrhage,I-problem
Sentence: 7036,and,O
Sentence: 7036,multiple,B-problem
Sentence: 7036,spinal,I-problem
Sentence: 7036,fractures,I-problem
Sentence: 7036,.,O
Sentence: 5580,LENKPRUSKIHKOOGLEKIH,O
Sentence: 5580,",",O
Sentence: 5580,NIEKERO,O
Sentence: 5580,C,O
Sentence: 7680,Aspirin,B-treatment
Sentence: 7680,325,O
Sentence: 7680,mg,O
Sentence: 7680,q.d.,O
Sentence: 7680,",",O
Sentence: 7680,Plavix,B-treatment
Sentence: 7680,75,O
Sentence: 7680,mg,O
Sentence: 7680,q.d.,O
Sentence: 7680,",",O
Sentence: 7680,Lipitor,B-treatment
Sentence: 7680,20,O
Sentence: 7680,mg,O
Sentence: 7680,q.d.,O
Sentence: 7680,",",O
Sentence: 7680,nitroglycerin,B-treatment
Sentence: 7680,0.3,O
Sentence: 7680,mg,O
Sentence: 7680,sublingually,O
Sentence: 7680,p.r.n.,O
Sentence: 7680,chest,B-problem
Sentence: 7680,pain,I-problem
Sentence: 7680,or,O
Sentence: 7680,pressure,B-problem
Sentence: 7680,or,O
Sentence: 7680,shortness,B-problem
Sentence: 7680,of,I-problem
Sentence: 7680,breath,I-problem
Sentence: 7680,",",O
Sentence: 7680,lisinopril,B-treatment
Sentence: 7680,hydrochlorothiazide,I-treatment
Sentence: 7680,20,O
Sentence: 7680,/,O
Sentence: 7680,12.5,O
Sentence: 7680,mg,O
Sentence: 7680,q.d.,O
Sentence: 7680,",",O
Sentence: 7680,atenolol,B-treatment
Sentence: 7680,25,O
Sentence: 7680,mg,O
Sentence: 7680,q.d.,O
Sentence: 2642,HOSPITAL,O
Sentence: 2642,COURSE,O
Sentence: 2642,BY,O
Sentence: 2642,SYSTEMS,O
Sentence: 2642,INCLUDING,O
Sentence: 2642,PERTINENT,O
Sentence: 2642,LABORATORY,O
Sentence: 2642,DATA,O
Sentence: 2642,:,O
Sentence: 10833,She,O
Sentence: 10833,was,O
Sentence: 10833,discharged,O
Sentence: 10833,with,O
Sentence: 10833,a,O
Sentence: 10833,prescription,O
Sentence: 10833,for,O
Sentence: 10833,Tylenol,B-treatment
Sentence: 10833,#3,I-treatment
Sentence: 10833,with,O
Sentence: 10833,Physical,B-treatment
Sentence: 10833,Therapy,I-treatment
Sentence: 10833,.,O
Sentence: 7611,ALLERGIES,O
Sentence: 7611,:,O
Sentence: 6021,ED,O
Sentence: 6021,DISCHARGE,O
Sentence: 6021,NOTIFICATION,O
Sentence: 11503,His,O
Sentence: 11503,abdomen,O
Sentence: 11503,is,O
Sentence: 11503,soft,O
Sentence: 11503,",",O
Sentence: 11503,nontender,B-problem
Sentence: 11503,",",O
Sentence: 11503,nondistended,B-problem
Sentence: 11503,.,O
Sentence: 14831,2019-06-14,O
Sentence: 14831,10:30,O
Sentence: 14831,AM,O
Sentence: 14831,BLOOD,O
Sentence: 14831,PT,B-test
Sentence: 14831,-,O
Sentence: 14831,11.2,O
Sentence: 14831,PTT,B-test
Sentence: 14831,-,O
Sentence: 14831,23.9,O
Sentence: 14831,INR(PT),B-test
Sentence: 14831,-,O
Sentence: 14831,0.9,O
Sentence: 11186,Blood,B-test
Sentence: 11186,culture,I-test
Sentence: 11186,was,O
Sentence: 11186,sent,O
Sentence: 11186,but,O
Sentence: 11186,he,O
Sentence: 11186,was,O
Sentence: 11186,never,O
Sentence: 11186,started,O
Sentence: 11186,on,O
Sentence: 11186,antibiotics,B-treatment
Sentence: 11186,.,O
Sentence: 9729,His,B-test
Sentence: 9729,respiratory,I-test
Sentence: 9729,rate,I-test
Sentence: 9729,was,O
Sentence: 9729,30,O
Sentence: 9729,on,O
Sentence: 9729,face,B-treatment
Sentence: 9729,mask,I-treatment
Sentence: 9729,.,O
Sentence: 15088,******,O
Sentence: 15088,DISCHARGE,O
Sentence: 15088,ORDERS,O
Sentence: 15088,******,O
Sentence: 4224,We,O
Sentence: 4224,encouraged,O
Sentence: 4224,activity,O
Sentence: 4224,and,O
Sentence: 4224,patient,O
Sentence: 4224,out,O
Sentence: 4224,of,O
Sentence: 4224,bed,O
Sentence: 4224,.,O
Sentence: 649,The,O
Sentence: 649,patient,O
Sentence: 649,will,O
Sentence: 649,be,O
Sentence: 649,followed,O
Sentence: 649,at,O
Sentence: 649,rehabilitation,B-treatment
Sentence: 649,by,O
Sentence: 649,her,O
Sentence: 649,primary,O
Sentence: 649,care,O
Sentence: 649,physician,O
Sentence: 649,",",O
Sentence: 649,Dr.,O
Sentence: 649,Both,O
Sentence: 649,.,O
Sentence: 10454,He,O
Sentence: 10454,had,O
Sentence: 10454,no,O
Sentence: 10454,murmurs,B-problem
Sentence: 10454,",",O
Sentence: 10454,rubs,B-problem
Sentence: 10454,",",O
Sentence: 10454,or,O
Sentence: 10454,gallops,B-problem
Sentence: 10454,.,O
Sentence: 9308,MMM,O
Sentence: 9308,",",O
Sentence: 9308,OP,O
Sentence: 9308,clear,O
Sentence: 1910,Admitted,O
Sentence: 1910,for,O
Sentence: 1910,diagnostic,B-treatment
Sentence: 1910,/,I-treatment
Sentence: 1910,therapeutic,I-treatment
Sentence: 1910,paracentesis,I-treatment
Sentence: 1910,and,O
Sentence: 1910,then,O
Sentence: 1910,transferred,O
Sentence: 1910,to,O
Sentence: 1910,the,O
Sentence: 1910,ICU,O
Sentence: 1910,for,O
Sentence: 1910,hypotension,B-problem
Sentence: 1910,",",O
Sentence: 1910,confusion,B-problem
Sentence: 1910,and,O
Sentence: 1910,anemia,B-problem
Sentence: 1910,.,O
Sentence: 5703,Pertinent,O
Sentence: 5703,Results,O
Sentence: 5703,:,O
Sentence: 729,History,O
Sentence: 729,of,O
Sentence: 729,Present,O
Sentence: 729,Illness,O
Sentence: 729,:,O
Sentence: 9582,Mild,B-problem
Sentence: 9582,mitral,I-problem
Sentence: 9582,regurgitation,I-problem
Sentence: 9582,.,O
Sentence: 8691,7.,O
Sentence: 8691,Tamsulosin,B-treatment
Sentence: 8691,0.4,O
Sentence: 8691,mg,O
Sentence: 8691,Capsule,O
Sentence: 8691,",",O
Sentence: 8691,Sust.,O
Sentence: 8691,Release,O
Sentence: 8691,24,O
Sentence: 8691,HR,O
Sentence: 8691,Sig,O
Sentence: 8691,:,O
Sentence: 8691,One,O
Sentence: 8691,(,O
Sentence: 8691,1,O
Sentence: 8691,),O
Sentence: 8691,Capsule,O
Sentence: 8691,",",O
Sentence: 8691,Sust,O
Sentence: 8691,.,O
Sentence: 8691,Release,O
Sentence: 8691,24,O
Sentence: 8691,HR,O
Sentence: 8691,PO,O
Sentence: 8691,HS,O
Sentence: 8691,(,O
Sentence: 8691,at,O
Sentence: 8691,bedtime,O
Sentence: 8691,).,O
Sentence: 6883,DD,O
Sentence: 6883,:,O
Sentence: 4027,4.,O
Sentence: 4027,FEN,O
Sentence: 4027,:,O
Sentence: 14113,In,O
Sentence: 14113,order,O
Sentence: 14113,to,O
Sentence: 14113,aid,O
Sentence: 14113,in,O
Sentence: 14113,optimization,O
Sentence: 14113,of,O
Sentence: 14113,the,B-test
Sentence: 14113,patient,I-test
Sentence: 14113,'s,I-test
Sentence: 14113,fluid,I-test
Sentence: 14113,status,I-test
Sentence: 14113,",",O
Sentence: 14113,the,O
Sentence: 14113,patient,O
Sentence: 14113,was,O
Sentence: 14113,on,O
Sentence: 14113,continuous,B-treatment
Sentence: 14113,Baker,I-treatment
Sentence: 14113,Baker,I-treatment
Sentence: 14113,dialysis,I-treatment
Sentence: 14113,during,O
Sentence: 14113,the,B-treatment
Sentence: 14113,procedure,I-treatment
Sentence: 14113,.,O
Sentence: 4726,MRI,B-test
Sentence: 4726,showed,O
Sentence: 4726,a,B-problem
Sentence: 4726,large,I-problem
Sentence: 4726,heterogenous,I-problem
Sentence: 4726,enhancing,I-problem
Sentence: 4726,right,I-problem
Sentence: 4726,parietal,I-problem
Sentence: 4726,mass,I-problem
Sentence: 4726,lesion,I-problem
Sentence: 4726,with,O
Sentence: 4726,a,O
Sentence: 4726,possible,O
Sentence: 4726,ependymal,B-problem
Sentence: 4726,spread,I-problem
Sentence: 4726,.,O
Sentence: 10861,NAME,O
Sentence: 10861,:,O
Sentence: 6241,Patient,O
Sentence: 6241,has,O
Sentence: 6241,injuries,B-problem
Sentence: 6241,to,I-problem
Sentence: 6241,her,I-problem
Sentence: 6241,shoulder,I-problem
Sentence: 6241,and,I-problem
Sentence: 6241,hip,I-problem
Sentence: 6241,.,O
Sentence: 11193,Good,O
Sentence: 11193,.,O
Sentence: 6979,NON-CONTRAST,B-test
Sentence: 6979,HEAD,I-test
Sentence: 6979,CT,I-test
Sentence: 6979,:,O
Sentence: 6979,There,O
Sentence: 6979,is,O
Sentence: 6979,a,B-problem
Sentence: 6979,small,I-problem
Sentence: 6979,amount,I-problem
Sentence: 6979,of,I-problem
Sentence: 6979,hemorrhage,I-problem
Sentence: 6979,within,O
Sentence: 6979,the,O
Sentence: 6979,occipital,O
Sentence: 6979,horns,O
Sentence: 6979,of,O
Sentence: 6979,both,O
Sentence: 6979,lateral,O
Sentence: 6979,ventricles,O
Sentence: 6979,",",O
Sentence: 6979,right,O
Sentence: 6979,greater,O
Sentence: 6979,than,O
Sentence: 6979,left,O
Sentence: 6979,.,O
Sentence: 7163,Fingers,O
Sentence: 7163,were,O
Sentence: 7163,warm,O
Sentence: 7163,and,O
Sentence: 7163,well,O
Sentence: 7163,perfused,O
Sentence: 7163,with,O
Sentence: 7163,capillary,B-test
Sentence: 7163,refill,I-test
Sentence: 7163,less,O
Sentence: 7163,than,O
Sentence: 7163,3,O
Sentence: 7163,seconds,O
Sentence: 7163,.,O
Sentence: 12183,He,O
Sentence: 12183,was,O
Sentence: 12183,given,O
Sentence: 12183,4,O
Sentence: 12183,amps,O
Sentence: 12183,of,O
Sentence: 12183,calcium,B-treatment
Sentence: 12183,gluconate,I-treatment
Sentence: 12183,",",O
Sentence: 12183,and,O
Sentence: 12183,started,O
Sentence: 12183,on,O
Sentence: 12183,a,B-treatment
Sentence: 12183,Calcium,I-treatment
Sentence: 12183,gtt,I-treatment
Sentence: 12183,.,O
Sentence: 5928,wwi,O
Sentence: 12945,The,B-test
Sentence: 12945,estimated,I-test
Sentence: 12945,right,I-test
Sentence: 12945,atrial,I-test
Sentence: 12945,pressure,I-test
Sentence: 12945,is,O
Sentence: 12945,16-20,O
Sentence: 12945,mmHg,O
Sentence: 12945,.,O
Sentence: 6054,1.,O
Sentence: 6054,Exploratory,B-test
Sentence: 6054,laparotomy,I-test
Sentence: 6054,with,O
Sentence: 6054,drainage,B-treatment
Sentence: 6054,of,O
Sentence: 6054,intra-abdominal,B-problem
Sentence: 6054,abscess,I-problem
Sentence: 6054,and,O
Sentence: 6054,peritonitis,B-problem
Sentence: 6054,with,O
Sentence: 6054,gross,B-problem
Sentence: 6054,soilage,I-problem
Sentence: 6054,with,I-problem
Sentence: 6054,bile,I-problem
Sentence: 6054,and,I-problem
Sentence: 6054,gastric,I-problem
Sentence: 6054,contents,I-problem
Sentence: 6054,.,O
Sentence: 12625,GLUCOSE,B-test
Sentence: 12625,-,O
Sentence: 12625,210,O
Sentence: 12625,*,O
Sentence: 12625,UREA,B-test
Sentence: 12625,N,I-test
Sentence: 12625,-,O
Sentence: 12625,29,O
Sentence: 12625,*,O
Sentence: 12625,CREAT,B-test
Sentence: 12625,-,O
Sentence: 12625,3.2,O
Sentence: 12625,*,O
Sentence: 12625,SODIUM,B-test
Sentence: 12625,-,O
Sentence: 12625,139,O
Sentence: 12625,POTASSIUM,B-test
Sentence: 12625,-,O
Sentence: 12625,3.9,O
Sentence: 12625,CHLORIDE,B-test
Sentence: 12625,-,O
Sentence: 12625,112,O
Sentence: 12625,*,O
Sentence: 12625,TOTAL,B-test
Sentence: 12625,CO2,I-test
Sentence: 12625,-,O
Sentence: 12625,17,O
Sentence: 12625,*,O
Sentence: 12625,ANION,B-test
Sentence: 12625,GAP,I-test
Sentence: 12625,-,O
Sentence: 12625,14,O
Sentence: 11412,The,O
Sentence: 11412,patient,O
Sentence: 11412,was,O
Sentence: 11412,brought,O
Sentence: 11412,to,O
Sentence: 11412,the,O
Sentence: 11412,cardiothoracic,O
Sentence: 11412,Intensive,O
Sentence: 11412,Care,O
Sentence: 11412,Unit,O
Sentence: 11412,in,O
Sentence: 11412,stable,O
Sentence: 11412,condition,O
Sentence: 11412,on,O
Sentence: 11412,minimal,B-treatment
Sentence: 11412,pressor,I-treatment
Sentence: 11412,support,I-treatment
Sentence: 11412,.,O
Sentence: 15552,He,O
Sentence: 15552,has,O
Sentence: 15552,a,B-treatment
Sentence: 15552,PICC,I-treatment
Sentence: 15552,line,I-treatment
Sentence: 15552,in,O
Sentence: 15552,place,O
Sentence: 15552,for,O
Sentence: 15552,continued,O
Sentence: 15552,treatment,O
Sentence: 15552,with,O
Sentence: 15552,Rocephin,B-treatment
Sentence: 15552,and,O
Sentence: 15552,he,O
Sentence: 15552,will,O
Sentence: 15552,have,O
Sentence: 15552,a,O
Sentence: 15552,visiting,O
Sentence: 15552,nurse,O
Sentence: 15552,to,O
Sentence: 15552,help,O
Sentence: 15552,him,O
Sentence: 15552,to,O
Sentence: 15552,administer,O
Sentence: 15552,these,B-treatment
Sentence: 15552,medications,I-treatment
Sentence: 15552,.,O
Sentence: 1792,Lungs,O
Sentence: 1792,clear,O
Sentence: 1792,.,O
Sentence: 10098,5.,O
Sentence: 10098,History,O
Sentence: 10098,of,O
Sentence: 10098,Streptococcemia,B-problem
Sentence: 10098,in,O
Sentence: 10098,the,O
Sentence: 10098,year,O
Sentence: 10098,2008,O
Sentence: 10098,;,O
Sentence: 10098,source,O
Sentence: 10098,was,O
Sentence: 10098,unclear,O
Sentence: 10098,but,O
Sentence: 10098,presumed,O
Sentence: 10098,to,O
Sentence: 10098,be,O
Sentence: 10098,urinary,O
Sentence: 10098,.,O
Sentence: 1898,2015-03-26,O
Sentence: 1898,10:10,O
Sentence: 1898,AM,O
Sentence: 1898,BLOOD,B-test
Sentence: 1898,Glucose,I-test
Sentence: 1898,-,O
Sentence: 1898,76,O
Sentence: 1898,UreaN,B-test
Sentence: 1898,-,O
Sentence: 1898,17,O
Sentence: 1898,Creat,B-test
Sentence: 1898,-,O
Sentence: 1898,0.8,O
Sentence: 1898,Na,B-test
Sentence: 1898,-,O
Sentence: 1898,129,O
Sentence: 1898,*,O
Sentence: 1898,K,B-test
Sentence: 1898,-,O
Sentence: 1898,3.9,O
Sentence: 1898,Cl,B-test
Sentence: 1898,-,O
Sentence: 1898,101,O
Sentence: 1898,HCO3,B-test
Sentence: 1898,-,O
Sentence: 1898,19,O
Sentence: 1898,*,O
Sentence: 1898,AnGap,B-test
Sentence: 1898,-,O
Sentence: 1898,13,O
Sentence: 5959,Physical,O
Sentence: 5959,Exam,O
Sentence: 5959,:,O
Sentence: 7136,Left,B-test
Sentence: 7136,forearm,I-test
Sentence: 7136,and,I-test
Sentence: 7136,wrist,I-test
Sentence: 7136,series,I-test
Sentence: 7136,demonstrated,O
Sentence: 7136,transverse,B-problem
Sentence: 7136,mid,I-problem
Sentence: 7136,shaft,I-problem
Sentence: 7136,radial,I-problem
Sentence: 7136,fracture,I-problem
Sentence: 7136,with,O
Sentence: 7136,ulnar,B-problem
Sentence: 7136,displacement,I-problem
Sentence: 7136,.,O
Sentence: 3489,It,O
Sentence: 3489,remained,O
Sentence: 3489,stable,O
Sentence: 3489,at,O
Sentence: 3489,the,O
Sentence: 3489,time,O
Sentence: 3489,of,O
Sentence: 3489,discharge,O
Sentence: 3489,and,O
Sentence: 3489,it,O
Sentence: 3489,was,O
Sentence: 3489,29.5,O
Sentence: 3489,on,O
Sentence: 3489,the,O
Sentence: 3489,day,O
Sentence: 3489,of,O
Sentence: 3489,discharge,O
Sentence: 3489,.,O
Sentence: 16215,PAST,O
Sentence: 16215,MEDICAL,O
Sentence: 16215,HISTORY,O
Sentence: 16215,:,O
Sentence: 3861,Disp,O
Sentence: 3861,:*,O
Sentence: 3861,90,O
Sentence: 3861,Tablet,O
Sentence: 3861,(s)*,O
Sentence: 3861,Refills,O
Sentence: 3861,:*,O
Sentence: 3861,2,O
Sentence: 3861,*,O
Sentence: 2587,None,O
Sentence: 2587,.,O
Sentence: 10204,Signed,O
Sentence: 10204,electronically,O
Sentence: 10204,by,O
Sentence: 10204,:,O
Sentence: 10204,DR.,O
Sentence: 10204,Dorothy,O
Sentence: 10204,L.,O
Sentence: 10204,Brennan,O
Sentence: 10204,on,O
Sentence: 10204,:,O
Sentence: 10204,Russell,O
Sentence: 10204,2011-01-27,O
Sentence: 10204,11:38,O
Sentence: 10204,AM,O
Sentence: 10220,She,O
Sentence: 10220,noted,O
Sentence: 10220,increasing,B-problem
Sentence: 10220,abdominal,I-problem
Sentence: 10220,pain,I-problem
Sentence: 10220,two,O
Sentence: 10220,days,O
Sentence: 10220,prior,O
Sentence: 10220,to,O
Sentence: 10220,admission,O
Sentence: 10220,",",O
Sentence: 10220,which,O
Sentence: 10220,became,O
Sentence: 10220,more,O
Sentence: 10220,severe,O
Sentence: 10220,on,O
Sentence: 10220,the,O
Sentence: 10220,day,O
Sentence: 10220,prior,O
Sentence: 10220,to,O
Sentence: 10220,admission,O
Sentence: 10220,.,O
Sentence: 1045,The,O
Sentence: 1045,patient,O
Sentence: 1045,has,O
Sentence: 1045,diminished,B-problem
Sentence: 1045,vibration,I-problem
Sentence: 1045,and,I-problem
Sentence: 1045,propioception,I-problem
Sentence: 1045,in,I-problem
Sentence: 1045,the,I-problem
Sentence: 1045,left,I-problem
Sentence: 1045,upper,I-problem
Sentence: 1045,and,I-problem
Sentence: 1045,lower,I-problem
Sentence: 1045,extremity,I-problem
Sentence: 1045,and,O
Sentence: 1045,decreased,B-problem
Sentence: 1045,temperature,I-problem
Sentence: 1045,",",O
Sentence: 1045,light,B-test
Sentence: 1045,touch,I-test
Sentence: 1045,and,O
Sentence: 1045,pinprick,B-test
Sentence: 1045,sensation,I-test
Sentence: 1045,in,O
Sentence: 1045,the,O
Sentence: 1045,right,O
Sentence: 1045,upper,O
Sentence: 1045,and,O
Sentence: 1045,lower,O
Sentence: 1045,extremity,O
Sentence: 1045,consistent,O
Sentence: 1045,with,O
Sentence: 1045,a,B-problem
Sentence: 1045,high,I-problem
Sentence: 1045,cervical,I-problem
Sentence: 1045,spinal,I-problem
Sentence: 1045,sensory,I-problem
Sentence: 1045,level,I-problem
Sentence: 1045,.,O
Sentence: 1585,PCP,O
Sentence: 1585,notified,O
Sentence: 1585,by,O
Sentence: 1585,MD,O
Sentence: 1585,:,O
Sentence: 4992,Old,B-problem
Sentence: 4992,TWI,I-problem
Sentence: 4992,V4-6,I-problem
Sentence: 4992,.,O
Sentence: 1539,11/20/2002,O
Sentence: 1539,12:00:00,O
Sentence: 1539,AM,O
Sentence: 15012,Weight,B-test
Sentence: 15012,:,O
Sentence: 5097,Completed,O
Sentence: 5097,by,O
Sentence: 5097,:,O
Sentence: 5097,Opal,O
Sentence: 5097,Anne,O
Sentence: 5097,MD,O
Sentence: 5097,40-158,O
Sentence: 5097,2017-08-23,O
Sentence: 5097,@,O
Sentence: 5097,2054,O
Sentence: 842,-,O
Sentence: 842,We,O
Sentence: 842,continued,O
Sentence: 842,ASA,B-treatment
Sentence: 842,/,O
Sentence: 842,imdur,B-treatment
Sentence: 842,/,O
Sentence: 842,CCB,B-treatment
Sentence: 842,/,O
Sentence: 842,hold,O
Sentence: 842,diovan,B-treatment
Sentence: 842,until,O
Sentence: 842,pt,O
Sentence: 842,was,O
Sentence: 842,made,O
Sentence: 842,CMO,O
Sentence: 842,.,O
Sentence: 15106,TYLENOL,B-treatment
Sentence: 15106,(,I-treatment
Sentence: 15106,ACETAMINOPHEN,I-treatment
Sentence: 15106,),I-treatment
Sentence: 15106,650,O
Sentence: 15106,MG,O
Sentence: 15106,PO,O
Sentence: 15106,Q4H,O
Sentence: 15106,PRN,O
Sentence: 15106,PAIN,B-problem
Sentence: 8273,outpatient,O
Sentence: 8273,course,O
Sentence: 8273,and,O
Sentence: 8273,pleurodesis,B-treatment
Sentence: 8273,if,O
Sentence: 8273,the,O
Sentence: 8273,pt,O
Sentence: 8273,becomes,O
Sentence: 8273,symptomatic,B-problem
Sentence: 8273,02-07,O
Sentence: 8273,fluid,B-problem
Sentence: 8273,accumulation,I-problem
Sentence: 8273,.,O
Sentence: 4639,UNIT,O
Sentence: 4639,NUMBER,O
Sentence: 4639,:,O
Sentence: 8057,Major,O
Sentence: 8057,Surgical,O
Sentence: 8057,or,O
Sentence: 8057,Invasive,O
Sentence: 8057,Procedure:,O
Sentence: 8141,No,O
Sentence: 8141,heavy,O
Sentence: 8141,lifting,O
Sentence: 8141,or,O
Sentence: 8141,exertion,O
Sentence: 8141,for,O
Sentence: 8141,at,O
Sentence: 8141,least,O
Sentence: 8141,6,O
Sentence: 8141,weeks,O
Sentence: 8141,.,O
Sentence: 244,Alice,O
Sentence: 244,S.,O
Sentence: 244,Shadle,O
Sentence: 244,",",O
Sentence: 244,M.D.,O
Sentence: 11369,from,O
Sentence: 11369,the,O
Sentence: 11369,left,O
Sentence: 11369,anterior,O
Sentence: 11369,descending,O
Sentence: 11369,to,O
Sentence: 11369,the,O
Sentence: 11369,PA,O
Sentence: 11369,.,O
Sentence: 14823,GI,O
Sentence: 14823,:,O
Sentence: 14823,BS,O
Sentence: 14823,BS,O
Sentence: 14823,.,O
Sentence: 12007,Aspirin,B-treatment
Sentence: 12007,325,O
Sentence: 12007,mg,O
Sentence: 12007,p.o.,O
Sentence: 12007,q.,O
Sentence: 12007,day,O
Sentence: 12007,",",O
Sentence: 12007,Capoten,B-treatment
Sentence: 12007,25,O
Sentence: 12007,mg,O
Sentence: 12007,p.o.,O
Sentence: 12007,q.8h.,O
Sentence: 12007,",",O
Sentence: 12007,NPH,B-treatment
Sentence: 12007,insulin,I-treatment
Sentence: 12007,28,O
Sentence: 12007,units,O
Sentence: 12007,q.a.m.,O
Sentence: 12007,and,O
Sentence: 12007,10,O
Sentence: 12007,units,O
Sentence: 12007,q.p.m.,O
Sentence: 12007,",",O
Sentence: 12007,Regular,B-treatment
Sentence: 12007,insulin,I-treatment
Sentence: 12007,4,O
Sentence: 12007,units,O
Sentence: 12007,q.a.m.,O
Sentence: 12007,and,O
Sentence: 12007,4,O
Sentence: 12007,units,O
Sentence: 12007,q.p.m.,O
Sentence: 12007,",",O
Sentence: 12007,simvastatin,B-treatment
Sentence: 12007,20,O
Sentence: 12007,mg,O
Sentence: 12007,p.o.,O
Sentence: 12007,q.,O
Sentence: 12007,day,O
Sentence: 12007,",",O
Sentence: 12007,digoxin,B-treatment
Sentence: 12007,0.25,O
Sentence: 12007,mg.,O
Sentence: 2487,On,O
Sentence: 2487,that,O
Sentence: 2487,day,O
Sentence: 2487,she,O
Sentence: 2487,underwent,O
Sentence: 2487,clearance,O
Sentence: 2487,from,O
Sentence: 2487,the,O
Sentence: 2487,Cardiology,O
Sentence: 2487,Service,O
Sentence: 2487,",",O
Sentence: 2487,Dr.,O
Sentence: 2487,Shuff,O
Sentence: 2487,.,O
Sentence: 6357,POSTPARTUM,O
Sentence: 6357,MEASLES,O
Sentence: 6357,/,O
Sentence: 6357,MUMPS,O
Sentence: 6357,/,O
Sentence: 6357,RUBELLA,O
Sentence: 6357,VACCINE,O
Sentence: 6357,:,O
Sentence: 6034,Admission,O
Sentence: 6034,Date,O
Sentence: 6034,:,O
Sentence: 6863,A,B-test
Sentence: 6863,left,I-test
Sentence: 6863,and,I-test
Sentence: 6863,right,I-test
Sentence: 6863,heart,I-test
Sentence: 6863,catheterization,I-test
Sentence: 6863,and,O
Sentence: 6863,coronary,B-test
Sentence: 6863,angiogram,I-test
Sentence: 6863,revealed,O
Sentence: 6863,aortic,B-test
Sentence: 6863,120/70,O
Sentence: 6863,",",O
Sentence: 6863,mean,B-test
Sentence: 6863,95,O
Sentence: 6863,",",O
Sentence: 6863,PA,B-test
Sentence: 6863,26/10,O
Sentence: 6863,",",O
Sentence: 6863,mean,B-test
Sentence: 6863,17,O
Sentence: 6863,",",O
Sentence: 6863,PC,B-test
Sentence: 6863,7,O
Sentence: 6863,",",O
Sentence: 6863,RV,B-test
Sentence: 6863,26/6,O
Sentence: 6863,",",O
Sentence: 6863,RA,B-test
Sentence: 6863,4,O
Sentence: 6863,",",O
Sentence: 6863,cardiac,B-test
Sentence: 6863,output,I-test
Sentence: 6863,5.7,O
Sentence: 6863,",",O
Sentence: 6863,index,B-test
Sentence: 6863,3.8,O
Sentence: 6863,.,O
Sentence: 7223,Transferred,O
Sentence: 7223,in,O
Sentence: 7223,urgently,O
Sentence: 7223,for,O
Sentence: 7223,cabg,B-treatment
Sentence: 7223,with,O
Sentence: 7223,Dr.,O
Sentence: 7223,Howard,O
Sentence: 7223,.,O
Sentence: 1344,4.,O
Sentence: 1344,Bilateral,B-problem
Sentence: 1344,renal,I-problem
Sentence: 1344,cysts,I-problem
Sentence: 1344,.,O
Sentence: 4582,The,O
Sentence: 4582,patient,O
Sentence: 4582,had,O
Sentence: 4582,twin,B-treatment
Sentence: 4582,LAD,I-treatment
Sentence: 4582,stents,I-treatment
Sentence: 4582,to,O
Sentence: 4582,the,O
Sentence: 4582,LAD,O
Sentence: 4582,diagonal,O
Sentence: 4582,and,O
Sentence: 4582,LAD,O
Sentence: 4582,septal,O
Sentence: 4582,branches,O
Sentence: 4582,with,O
Sentence: 4582,Taxus,B-treatment
Sentence: 4582,stents,I-treatment
Sentence: 4582,.,O
Sentence: 2486,The,O
Sentence: 2486,patient,O
Sentence: 2486,was,O
Sentence: 2486,admitted,O
Sentence: 2486,to,O
Sentence: 2486,the,O
Sentence: 2486,Orthopedic,O
Sentence: 2486,Service,O
Sentence: 2486,on,O
Sentence: 2486,4/16/93,O
Sentence: 2486,.,O
Sentence: 604,The,O
Sentence: 604,patient,O
Sentence: 604,&apos;s,O
Sentence: 604,laboratory,O
Sentence: 604,data,O
Sentence: 604,on,O
Sentence: 604,admission,O
Sentence: 604,is,O
Sentence: 604,as,O
Sentence: 604,follows,O
Sentence: 604,:,O
Sentence: 12721,Continue,O
Sentence: 12721,elevation,B-treatment
Sentence: 12721,and,O
Sentence: 12721,tight,B-treatment
Sentence: 12721,dressing,I-treatment
Sentence: 12721,to,I-treatment
Sentence: 12721,LUE,I-treatment
Sentence: 12721,>,O
Sentence: 6048,Hip,B-problem
Sentence: 6048,fracture,I-problem
Sentence: 10353,LIGHT,O
Sentence: 10353,ACTIVITIES,O
Sentence: 10353,UNTIL,O
Sentence: 10353,SEEN,O
Sentence: 10353,IN,O
Sentence: 10353,CLINIC,O
Sentence: 10353,.,O
Sentence: 5504,Eyes,O
Sentence: 5504,were,O
Sentence: 5504,deviated,O
Sentence: 5504,to,O
Sentence: 5504,the,O
Sentence: 5504,left,O
Sentence: 5504,.,O
Sentence: 8654,Abd,O
Sentence: 8654,:,O
Sentence: 8654,Soft,O
Sentence: 8654,",",O
Sentence: 8654,NT/ND,B-problem
Sentence: 8654,",",O
Sentence: 8654,NABS,O
Sentence: 6000,-,O
Sentence: 6000,Call,O
Sentence: 6000,for,O
Sentence: 6000,appointment,O
Sentence: 6000,to,O
