0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4,4.0,4.0,29.0,4.0,32.0,31.0,34.0,33.0,4.0,4.0,29.0,4.0,10.0,4.0,32.0,22.0,4.0,4.0,32.0,1.0,4.0,4.0,4.0,29.0,4.0,32.0,1.0,4.0,29.0,33.0,4.0,4.0,35.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,4.0,29.0,4.0,4.0,33.0,4.0,32.0,1.0,4.0,5.0,4.0,4.0,29.0,4.0,33.0,4.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,4.0,4.0,4.0,4.0,32.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,34,30.0,33.0,4.0,29.0,4.0,32.0,4.0,32.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,4.0,29.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,8.0,4.0,33.0,4.0,33.0,4.0,33.0,4.0,4.0,4.0,4.0,33.0,4.0,32.0,4.0,32.0,1.0,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,34.0,33.0,4.0,29.0,4.0,4.0,35.0,12.0,12.0,12.0,12.0,10.0,4.0,32.0,22.0,28.0,4.0,29.0,4.0,4.0,10.0,4.0,4.0,4.0,4.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,29.0,4.0,4.0,4.0,33.0,3.0,3.0,4.0,4.0,4.0,29.0,4.0,29.0,4.0,32.0,4.0,32.0,4.0,32.0,31.0,33.0,34.0,30.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,33.0,4.0,32.0,31.0,4.0,32.0,31.0,4.0,4.0,33.0,3.0,4.0,32.0,31.0,4.0,4.0,29.0,4.0,33.0,3.0,4.0,29.0,33.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,10.0,4.0,29.0,4.0,5.0,36.0,4.0,4.0,33.0,4.0,29.0,5.0,4.0,29.0,4.0,34.0,33.0,4.0,34.0,33.0,4.0,5.0,36.0,4.0,4.0,4.0,29.0,4.0,5.0,4.0,32.0,1.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,33.0,4.0,34.0,30.0,4.0,4.0,4.0,34.0,33.0,29.0,4.0,4.0,33.0,34.0,4.0,4.0,29.0,4.0,4.0,4.0,34.0,33.0,4.0,29.0,33.0,34.0,4.0,4.0,4.0,4.0,4.0,29.0,4.0,4.0,4.0,4.0,34.0,33.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,33.0,4.0,29.0,4.0,10.0,4.0,32.0,1.0,4.0,32.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,29.0,4.0,32.0,6.0,15.0,4.0,29.0,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,33.0,4.0,32.0,31.0,4.0,4.0,4.0,29.0,4.0,4.0,33.0,4.0,32.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,27.0,24.0,4.0,4.0,33.0,4.0,4.0,29.0,4.0,5.0,36.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,8.0,4.0,4.0,32.0,1.0,0.0,0.0,4.0,4.0,19.0,8.0,4.0,29.0,4.0,32.0,1.0,4.0,33.0,4.0,32.0,31.0,4.0,4.0,4.0,33.0,4.0,32.0,31.0,4.0,4.0,4.0,29.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,4.0,29.0,4.0,4.0,5.0,29.0,4.0,32.0,31.0,4.0,33.0,4.0,4.0,29.0,21.0,4.0,32.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,4.0,4.0,29.0,4.0,4.0,35.0,12.0,12.0,10.0,14.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,39.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,32.0,31.0,4.0,33.0,4.0,32.0,31.0,4.0,33.0,4.0,32.0,31.0,4.0,33.0,4.0,29.0,4.0,32.0,31.0,4.0,34.0,33.0,4.0,32.0,31.0,4.0,34.0,33.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,33.0,4.0,4.0,31.0,4.0,4.0,39.0,7.0,4.0,39.0,7.0,34.0,4.0,29.0,4.0,32.0,4.0,40.0,37.0,37.0,33.0,23.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,34,30.0,30.0,33.0,4.0,29.0,4.0,29.0,21.0,21.0,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4,39.0,34.0,4.0,22.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,32.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4,29.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,34.0,4.0,29.0,4.0,32.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,29.0,34.0,33.0,4.0,15.0,4.0,4.0,32.0,4.0,32.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,4.0,29.0,4.0,35.0,10.0,4.0,29.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,33.0,4.0,33.0,4.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,33.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32.0,1.0,4.0,4.0,4.0,35.0,12.0,12.0,12.0,12.0,12.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4,33.0,4.0,4.0,4.0,5.0,36.0,4.0,29.0,4.0,4.0,29.0,4.0,4.0,15.0,4.0,4.0,33.0,29.0,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,32.0,31.0,4.0,33.0,4.0,32.0,31.0,4.0,33.0,4.0,32.0,31.0,4.0,33.0,4.0,29.0,4.0,4.0,35.0,10.0,4.0,4.0,32.0,31.0,33.0,3.0,4.0,33.0,4.0,4.0,32.0,31.0,34.0,33.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,29.0,4.0,29.0,4.0,33.0,40.0,37.0,4.0,4.0,33.0,23.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,3.0,4.0,32.0,31.0,4.0,4.0,33.0,3.0,4.0,32.0,31.0,4.0,4.0,4.0,4.0,4.0,17.0,9.0,9.0,9.0,33.0,4.0,29.0,4.0,20.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,4.0,29.0,4.0,33.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,33.0,34.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,3.0,3.0,34.0,4.0,29.0,4.0,34.0,30.0,30.0,30.0,33.0,4.0,29.0,4.0,33.0,3.0,4.0,34.0,33.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,32,1.0,4.0,33.0,3.0,4.0,29.0,4.0,4.0,33.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,32.0,31.0,4.0,34.0,33.0,3.0,4.0,29.0,4.0,32.0,31.0,4.0,33.0,4.0,32.0,31.0,4.0,4.0,5.0,29.0,4.0,4.0,10.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,33,4.0,4.0,33.0,29.0,4.0,4.0,17.0,4.0,17.0,9.0,4.0,20.0,4.0,20.0,4.0,20.0,4.0,20.0,18.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,3.0,4.0,33.0,4.0,4.0,33.0,3.0,4.0,33.0,3.0,4.0,4.0,33.0,4.0,29.0,4.0,20.0,18.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,19.0,4.0,32.0,1.0,4.0,4.0,1.0,4.0,32.0,4.0,4.0,4.0,19.0,8.0,4.0,32.0,1.0,4.0,4.0,29.0,4.0,29.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,34.0,33.0,4.0,29.0,4.0,29.0,4.0,34.0,33.0,4.0,33.0,4.0,4.0,29.0,5.0,4.0,32.0,1.0,4.0,29.0,34.0,30.0,33.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,33.0,3.0,3.0,3.0,3.0,40.0,37.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,33.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,29.0,4.0,4.0,4.0,4.0,4.0,4.0,33.0,34.0,4.0,4.0,29.0,4.0,4.0,33.0,34.0,30.0,4.0,32.0,31.0,38.0,4.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,4.0,4.0,29.0,4.0,33.0,4.0,4.0,4.0,4.0,4.0,23.0,4.0,4.0,4.0,33.0,3.0,4.0,33.0,4.0,34.0,4.0,29.0,4.0,4.0,32.0,26.0,26.0,31.0,38.0,33.0,34.0,30.0,4.0,32.0,1.0,4.0,32.0,26.0,26.0,1.0,4.0,4.0,39.0,4.0,4.0,33.0,34.0,30.0,4.0,4.0,4.0,4.0,4.0,23.0,4.0,4.0,4.0,33.0,4.0,29.0,4.0,4.0,33.0,3.0,3.0,3.0,34.0,30.0,29.0,32.0,26.0,26.0,31.0,38.0,33.0,3.0,4.0,32.0,31.0,38.0,33.0,34.0,30.0,4.0,32.0,1.0,4.0,4.0,5.0,36.0,4.0,32.0,1.0,4.0,4.0,4.0,4.0,4.0
34,33,4.0,29.0,4.0,4.0,10.0,14.0,14.0,14.0,14.0,14.0,4.0,20.0,18.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,34.0,4.0,29.0,4.0,29.0,32.0,31.0,4.0,33.0,4.0,32.0,31.0,4.0,33.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,5.0,29.0,4.0,4.0,4.0,33.0,4.0,32.0,31.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,33.0,4.0,29.0,4.0,32.0,1.0,32.0,1.0,4.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,33.0,4.0,29.0,4.0,4.0,32.0,22.0,4.0,35.0,12.0,12.0,12.0,12.0,12.0,10.0,4.0,29.0,4.0,4.0,4.0,10.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,29.0,4.0,29.0,21.0,4.0,5.0,36.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,4.0,4.0,33.0,3.0,3.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,4.0,29.0,4.0,27.0,4.0,4.0,4.0,29.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,33.0,4.0,29.0,4.0,32.0,31.0,33.0,34.0,4.0,32.0,1.0,4.0,32.0,1.0,4.0,29.0,34.0,39.0,34.0,4.0,4.0,29.0,4.0,4.0,34.0,33.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4,4.0,4.0,29.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4.0,29.0,4.0,4.0,4.0,4.0,4.0,4.0,33.0,23.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,33.0,4.0,29.0,4.0,34.0,30.0,30.0,33.0,4.0,33.0,4.0,4.0,15.0,4.0,32.0,6.0,11.0,11.0,4.0,20.0,18.0,18.0,4.0,4.0,4.0,34.0,4.0,29.0,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,3.0,4.0,39.0,40.0,4.0,29.0,4.0,4.0,27.0,24.0,4.0,4.0,33.0,4.0,4.0,39.0,34.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,37,37.0,37.0,33.0,3.0,3.0,3.0,40.0,4.0,4.0,4.0,4.0,40.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,34,30.0,4.0,33.0,4.0,4.0,29.0,33.0,4.0,4.0,4.0,31.0,38.0,4.0,32.0,26.0,26.0,4.0,32.0,26.0,26.0,4.0,4.0,5.0,29.0,4.0,4.0,35.0,10.0,4.0,4.0,4.0,4.0,33.0,4.0,29.0,4.0,32.0,1.0,4.0,4.0,19.0,8.0,4.0,32.0,1.0,0.0,4.0,32.0,1.0,4.0,33.0,19.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4,29.0,4.0,33.0,3.0,3.0,4.0,33.0,4.0,4.0,4.0,33.0,4.0,29.0,4.0,34.0,33.0,34.0,4.0,32.0,4.0,32.0,4.0,4.0,32.0,31.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
