0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
26,3,26.0,26.0,3.0,26.0,3.0,26.0,3.0,40.0,26.0,3.0,37.0,26.0,3.0,37.0,26.0,3.0,37.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,26.0,40.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,0.0,22.0,26.0,3.0,26.0,3.0,26.0,26.0,40.0,26.0,26.0,18.0,26.0,0.0,22.0,26.0,3.0,37.0,37.0,26.0,0.0,22.0,26.0,3.0,37.0,37.0,26.0,26.0,0.0,22.0,26.0,18.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37,26.0,3.0,37.0,26.0,18.0,3.0,37.0,26.0,3.0,37.0,26.0,26.0,5.0,38.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,3.0,26.0,26.0,40.0,26.0,18.0,3.0,26.0,40.0,6.0,26.0,0.0,16.0,26.0,3.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,26.0,3.0,18.0,26.0,26.0,26.0,0.0,16.0,26.0,31.0,30.0,26.0,26.0,0.0,16.0,3.0,26.0,0.0,16.0,3.0,26.0,26.0,23.0,26.0,0.0,16.0,26.0,26.0,40.0,26.0,9.0,18.0,26.0,26.0,26.0,26.0,3.0,18.0,26.0,26.0,40.0,26.0,26.0,40.0,26.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,26.0,0.0,16.0,3.0,26.0,0.0,16.0,3.0,26.0,26.0,23.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,26.0,40.0,31.0,26.0,40.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,22.0,26.0,26.0,26.0,40.0,26.0,18.0,3.0,26.0,26.0,3.0,37.0,26.0,3.0,37.0,26.0,0.0,22.0,26.0,26.0,40.0,26.0,18.0,3.0,26.0,26.0,26.0,40.0,26.0,3.0,37.0,37.0,37.0,37.0,26.0,26.0,3.0,37.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,26.0,0.0,16.0,26.0,26.0,18.0,3.0,37.0,37.0,18.0,26.0,40.0,26.0,26.0,21.0,35.0,26.0,40.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,26.0,3.0,23.0,26.0,26.0,23.0,32.0,26.0,0.0,16.0,24.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,0.0,22.0,3.0,37.0,26.0,27.0,29.0,26.0,3.0,26.0,40.0,26.0,0.0,22.0,18.0,3.0,26.0,40.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,26.0,26.0,18.0,3.0,26.0,40.0,26.0,0.0,22.0,18.0,3.0,26.0,0.0,22.0,3.0,37.0,26.0,5.0,38.0,26.0,0.0,22.0,26.0,26.0,26.0,0.0,36.0,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,26.0,3.0,26.0,26.0,40.0,26.0,26.0,27.0,29.0,26.0,3.0,26.0,3.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37,37.0,18.0,26.0,0.0,22.0,11.0,26.0,18.0,26.0,18.0,19.0,3.0,26.0,3.0,26.0,26.0,40.0,26.0,5.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,26,9.0,18.0,26.0,36.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,26,3.0,37.0,37.0,37.0,7.0,26.0,3.0,37.0,37.0,26.0,26.0,3.0,37.0,37.0,26.0,40.0,26.0,26.0,26.0,26.0,26.0,26.0,3.0,37.0,37.0,26.0,26.0,0.0,22.0,26.0,26.0,18.0,3.0,26.0,40.0,26.0,40.0,6.0,26.0,26.0,21.0,35.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,3.0,23.0,26.0,26.0,23.0,32.0,26.0,0.0,16.0,24.0,26.0,31.0,40.0,26.0,26.0,40.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,37.0,18.0,26.0,0.0,22.0,26.0,40.0,26.0,18.0,26.0,26.0,26.0,3.0,26.0,0.0,22.0,26.0,40.0,26.0,0.0,16.0,26.0,26.0,3.0,18.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,26.0,26.0,40.0,26.0,26.0,2.0,39.0,39.0,39.0,26.0,40.0,6.0,26.0,3.0,26.0,0.0,16.0,40.0,26.0,40.0,26.0,3.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,26.0,3.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37,37.0,7.0,26.0,26.0,26.0,26.0,26.0,7.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,35,26.0,26.0,26.0,40.0,31.0,26.0,31.0,30.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,0.0,22.0,26.0,0.0,22.0,26.0,0.0,22.0,26.0,26.0,26.0,40.0,26.0,26.0,26.0,3.0,26.0,40.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,3.0,26.0,26.0,40.0,26.0,0.0,16.0,24.0,24.0,23.0,32.0,26.0,31.0,30.0,26.0,0.0,16.0,26.0,40.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,40.0,3.0,7.0,4.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,37.0,26.0,26.0,40.0,26.0,26.0,26.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,26.0,26.0,26.0,0.0,22.0,26.0,0.0,22.0,3.0,26.0,0.0,22.0,26.0,0.0,22.0,11.0,3.0,37.0,26.0,40.0,26.0,0.0,36.0,35.0,26.0,40.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,26.0,26.0,26.0,0.0,22.0,26.0,3.0,37.0,37.0,37.0,37.0,26.0,0.0,22.0,26.0,3.0,37.0,37.0,26.0,0.0,22.0,26.0,3.0,26.0,26.0,0.0,22.0,26.0,3.0,37.0,37.0,26.0,0.0,33.0,33.0,26.0,22.0,11.0,11.0,26.0,26.0,40.0,26.0,26.0,3.0,18.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,3.0,37.0,37.0,37.0,26.0,3.0,26.0,26.0,40.0,26.0,31.0,30.0,40.0,6.0,26.0,0.0,22.0,3.0,18.0,19.0,26.0,26.0,40.0,26.0,18.0,3.0,26.0,0.0,16.0,26.0,0.0,16.0,24.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,16,26.0,40.0,26.0,26.0,26.0,3.0,26.0,26.0,3.0,40.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,26.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,26.0,0.0,22.0,18.0,19.0,19.0,26.0,3.0,26.0,3.0,26.0,3.0,26.0,3.0,26.0,26.0,26.0,40.0,26.0,26.0,26.0,0.0,22.0,26.0,3.0,37.0,26.0,0.0,22.0,26.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,37.0,26.0,40.0,26.0,26.0,26.0,26.0,26.0,26.0,10.0,20.0,20.0,26.0,40.0,3.0,37.0,37.0,37.0,26.0,26.0,27.0,26.0,26.0,9.0,18.0,19.0,19.0,19.0,19.0,26.0,40.0,26.0,26.0,26.0,10.0,20.0,20.0,26.0,26.0,26.0,3.0,26.0,0.0,22.0,26.0,26.0,3.0,26.0,0.0,22.0,26.0,26.0,26.0,0.0,22.0,3.0,26.0,0.0,22.0,26.0,26.0,40.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,40.0,26.0,18.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,3.0,26.0,40.0,26.0,26.0,35.0,26.0,26.0,40.0,26.0,18.0,3.0,26.0,3.0,26.0,0.0,22.0,3.0,37.0,26.0,31.0,30.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,26.0,0.0,22.0,26.0,18.0,3.0,26.0,31.0,40.0,26.0,26.0,26.0,40.0,26.0,26.0,18.0,19.0,19.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,16.0,26.0,26.0,0.0,26.0,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,26.0,7.0,3.0,7.0,26.0,9.0,26.0,26.0,26.0,3.0,37.0,26.0,40.0,26.0,3.0,26.0,0.0,16.0,26.0,26.0,26.0,40.0,26.0,3.0,26.0,0.0,16.0,26.0,0.0,16.0,24.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,18,3.0,26.0,40.0,26.0,31.0,30.0,26.0,26.0,26.0,26.0,35.0,26.0,40.0,26.0,26.0,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,26.0,40.0,26.0,40.0,26.0,3.0,37.0,26.0,26.0,3.0,26.0,40.0,26.0,40.0,26.0,26.0,40.0,26.0,18.0,3.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,26.0,5.0,26.0,0.0,22.0,26.0,26.0,40.0,26.0,5.0,38.0,26.0,40.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,3.0,26.0,22.0,11.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,26.0,26.0,26.0,0.0,33.0,33.0,33.0,33.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,26.0,26.0,3.0,18.0,26.0,40.0,31.0,26.0,40.0,18.0,3.0,26.0,26.0,9.0,26.0,9.0,26.0,26.0,26.0,21.0,17.0,35.0,15.0,26.0,26.0,41.0,25.0,25.0,25.0,25.0,25.0,26.0,0.0,36.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,16.0,26.0,26.0,0.0,26.0,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,26.0,3.0,37.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,37.0,37.0,7.0,40.0,26.0,0.0,22.0,26.0,22.0,9.0,12.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,0.0,22.0,3.0,26.0,0.0,22.0,3.0,26.0,40.0,26.0,0.0,22.0,18.0,3.0,26.0,26.0,40.0,26.0,31.0,30.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,3.0,40.0,31.0,26.0,26.0,26.0,26.0,26.0,40.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,26.0,26.0,40.0,26.0,0.0,16.0,26.0,0.0,16.0,24.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7,4.0,4.0,3.0,7.0,26.0,40.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,40.0,26.0,26.0,3.0,26.0,40.0,26.0,26.0,26.0,26.0,40.0,26.0,26.0,3.0,37.0,37.0,7.0,26.0,40.0,6.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,18.0,26.0,40.0,26.0,40.0,26.0,18.0,3.0,26.0,26.0,40.0,26.0,0.0,16.0,31.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,3.0,26.0,40.0,26.0,40.0,26.0,26.0,26.0,18.0,26.0,26.0,3.0,37.0,26.0,3.0,26.0,3.0,37.0,26.0,0.0,33.0,33.0,22.0,26.0,26.0,40.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,3.0,7.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,39.0,39.0,26.0,26.0,26.0,26.0,26.0,26.0,3.0,7.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,26.0,31.0,30.0,26.0,26.0,21.0,35.0,26.0,26.0,40.0,26.0,26.0,26.0,3.0,26.0,40.0,26.0,18.0,3.0,26.0,26.0,26.0,3.0,26.0,18.0,19.0,26.0,26.0,21.0,35.0,26.0,40.0,6.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,9.0,12.0,26.0,26.0,26.0,26.0,26.0,9.0,26.0,0.0,26.0,9.0,26.0,0.0,26.0,9.0,26.0,0.0,26.0,40.0,26.0,9.0,26.0,0.0,26.0,9.0,26.0,0.0,26.0,9.0,26.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,34,1.0,1.0,26.0,40.0,26.0,0.0,13.0,42.0,42.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,3.0,37.0,26.0,26.0,26.0,3.0,26.0,40.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,40.0,26.0,26.0,21.0,35.0,26.0,3.0,23.0,26.0,26.0,35.0,15.0,26.0,26.0,3.0,26.0,40.0,26.0,26.0,7.0,26.0,34.0,26.0,0.0,13.0,26.0,34.0,26.0,0.0,13.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7,4.0,4.0,3.0,26.0,3.0,26.0,40.0,26.0,26.0,2.0,39.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,0.0,22.0,26.0,26.0,40.0,18.0,3.0,18.0,26.0,40.0,26.0,0.0,22.0,26.0,3.0,26.0,26.0,26.0,40.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,18.0,19.0,3.0,40.0,26.0,26.0,18.0,26.0,27.0,3.0,26.0,0.0,22.0,26.0,26.0,3.0,26.0,0.0,22.0,26.0,26.0,40.0,26.0,26.0,3.0,26.0,40.0,26.0,0.0,16.0,26.0,26.0,26.0,26.0,3.0,40.0,26.0,26.0,21.0,35.0,26.0,0.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,18.0,3.0,26.0,40.0,26.0,26.0,35.0,26.0,40.0,26.0,26.0,35.0,15.0,15.0,26.0,0.0,16.0,26.0,23.0,26.0,0.0,16.0,26.0,26.0,0.0,16.0,26.0,40.0,26.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,40.0,26.0,3.0,18.0,26.0,26.0,10.0,20.0,20.0,26.0,26.0,40.0,26.0,26.0,26.0,26.0,26.0,3.0,40.0,26.0,0.0,22.0,26.0,26.0,3.0,18.0,26.0,3.0,26.0,26.0,26.0,26.0,0.0,22.0,11.0,26.0,26.0,40.0,26.0,0.0,22.0,26.0,18.0,3.0,26.0,0.0,33.0,33.0,22.0,11.0,11.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,26.0,40.0,6.0,6.0,26.0,9.0,26.0,18.0,26.0,26.0,35.0,15.0,15.0,10.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,3.0,26.0,26.0,40.0,26.0,0.0,22.0,26.0,26.0,3.0,37.0,26.0,26.0,35.0,15.0,15.0,26.0,26.0,26.0,3.0,26.0,26.0,40.0,26.0,0.0,16.0,26.0,0.0,16.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,22.0,3.0,18.0,26.0,40.0,26.0,3.0,18.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,26.0,3.0,37.0,37.0,37.0,37.0,26.0,26.0,26.0,26.0,26.0,26.0,9.0,12.0,12.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,40.0,26.0,26.0,40.0,26.0,7.0,3.0,37.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,3.0,26.0,0.0,22.0,26.0,26.0,26.0,40.0,26.0,3.0,26.0,0.0,22.0,26.0,0.0,22.0,26.0,26.0,0.0,16.0,26.0,40.0,26.0,18.0,3.0,26.0,26.0,40.0,26.0,40.0,26.0,26.0,40.0,26.0,40.0,18.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,40.0,26.0,26.0,3.0,26.0,40.0,26.0,26.0,26.0,26.0,26.0,0.0,16.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,40.0,26.0,0.0,16.0,26.0,40.0,26.0,40.0,26.0,18.0,3.0,26.0,3.0,26.0,3.0,26.0,3.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
