0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
1924,3120,4411.0,1725.0,3026.0,5146.0,3120.0,5408.0,4079.0,1184.0,3120.0,717.0,1725.0,3617.0,2816.0,3617.0,2012.0,4612.0,3120.0,898.0,2537.0,3660.0,2538.0,6045.0,4833.0,2016.0,3120.0,2350.0,6357.0,3565.0,5489.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,5146,3120.0,3483.0,1184.0,14.0,2016.0,1474.0,3565.0,147.0,6524.0,3179.0,2368.0,2617.0,393.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,2209,3120.0,5020.0,1725.0,6252.0,5323.0,2749.0,1915.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,140,5506.0,3840.0,6226.0,5146.0,6068.0,3109.0,1725.0,4188.0,6341.0,4360.0,1184.0,2722.0,2816.0,5400.0,3109.0,1725.0,4891.0,6341.0,6245.0,1915.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,836,2852.0,5815.0,2816.0,4032.0,1178.0,5146.0,3120.0,3483.0,1184.0,6249.0,2209.0,2096.0,3565.0,2094.0,2209.0,3134.0,2617.0,6325.0,1253.0,3565.0,393.0,6047.0,1640.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,5146,3120.0,822.0,3179.0,848.0,6281.0,2583.0,4823.0,2718.0,2175.0,6470.0,2016.0,140.0,297.0,2818.0,442.0,1174.0,4199.0,2816.0,268.0,3120.0,487.0,6007.0,1674.0,4465.0,5541.0,5541.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,6045,140.0,4653.0,253.0,6386.0,2718.0,1334.0,2537.0,1178.0,5456.0,2012.0,6446.0,4532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,1724,4079.0,5146.0,3120.0,1126.0,4132.0,1725.0,2925.0,2816.0,5609.0,1184.0,1926.0,2209.0,5221.0,3120.0,5883.0,1725.0,2925.0,1915.0,3565.0,5609.0,1915.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,1915,1184.0,2248.0,2617.0,140.0,6450.0,5496.0,4202.0,2104.0,6348.0,467.0,1725.0,3407.0,6281.0,3064.0,4823.0,2718.0,2670.0,4188.0,975.0,644.0,3221.0,573.0,1725.0,4187.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,3486,1725.0,5610.0,1184.0,435.0,2816.0,1051.0,828.0,2477.0,2016.0,5779.0,2673.0,3331.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,4931,2388.0,6007.0,4447.0,2841.0,682.0,2634.0,522.0,2914.0,5146.0,3184.0,492.0,4058.0,5146.0,5301.0,492.0,4154.0,5146.0,3620.0,1415.0,3979.0,522.0,2914.0,5146.0,2559.0,492.0,4058.0,5146.0,2228.0,492.0,4154.0,5146.0,5188.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,3286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,4336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2553,1184.0,5410.0,1297.0,6281.0,572.0,3626.0,6281.0,3756.0,4823.0,5146.0,3565.0,3120.0,589.0,1184.0,832.0,6281.0,96.0,2209.0,5881.0,3120.0,5990.0,1725.0,782.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,3614,2296.0,5496.0,5609.0,467.0,3179.0,3975.0,528.0,5666.0,1122.0,1978.0,1781.0,1415.0,5146.0,2518.0,1415.0,3565.0,3120.0,4399.0,5458.0,1725.0,5609.0,1310.0,1678.0,4227.0,1051.0,4181.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1319,3492.0,3975.0,3179.0,5487.0,2537.0,4257.0,6281.0,6313.0,4823.0,442.0,1376.0,1674.0,4447.0,5496.0,1376.0,522.0,6058.0,2627.0,1415.0,2477.0,467.0,4199.0,2718.0,1101.0,975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,5146,2385.0,5146.0,3565.0,3120.0,1460.0,5541.0,4489.0,2816.0,3120.0,5583.0,1493.0,3179.0,2881.0,3565.0,1790.0,2630.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,5496,6006.0,5146.0,2265.0,2709.0,3570.0,467.0,1184.0,3791.0,2016.0,3537.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1160,1725.0,4465.0,5541.0,3565.0,3617.0,5496.0,566.0,1798.0,467.0,2617.0,140.0,1126.0,4132.0,1725.0,4188.0,522.0,3974.0,1184.0,1159.0,2016.0,3120.0,3224.0,1725.0,3120.0,2818.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,3120,1460.0,1184.0,1159.0,2016.0,297.0,2818.0,6281.0,4666.0,6051.0,1178.0,1725.0,3841.0,4823.0,5146.0,566.0,4823.0,5146.0,572.0,4823.0,2718.0,4735.0,975.0,5496.0,4188.0,4823.0,3619.0,467.0,2816.0,268.0,2529.0,3460.0,3460.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,2538,2816.0,3653.0,140.0,3614.0,5459.0,1248.0,1056.0,214.0,4169.0,2296.0,2617.0,2289.0,2012.0,3633.0,2718.0,2444.0,4174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,3079,5146.0,3120.0,1160.0,1184.0,3232.0,6281.0,4032.0,1178.0,2718.0,1101.0,975.0,5146.0,2674.0,2209.0,3580.0,3565.0,3134.0,2617.0,6325.0,1253.0,2816.0,1033.0,908.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1178,1184.0,832.0,6281.0,3166.0,4823.0,3565.0,3120.0,4733.0,1160.0,1184.0,3232.0,2718.0,4188.0,975.0,3565.0,16.0,3636.0,140.0,1253.0,2433.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,4166,1184.0,5868.0,528.0,3436.0,78.0,2451.0,1415.0,6045.0,140.0,4845.0,2863.0,4213.0,5295.0,492.0,4467.0,4188.0,5902.0,3120.0,5011.0,1725.0,3120.0,6386.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,3453,3179.0,983.0,6045.0,1708.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,3120,1160.0,1850.0,2018.0,4276.0,3232.0,5146.0,3120.0,5955.0,1184.0,2093.0,2016.0,6252.0,4516.0,1882.0,5496.0,4808.0,4823.0,467.0,2718.0,4188.0,975.0,5146.0,2674.0,2209.0,5878.0,2537.0,1651.0,2816.0,268.0,3120.0,3483.0,2648.0,1674.0,3584.0,3584.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,1184,4383.0,1322.0,2816.0,3120.0,6226.0,1679.0,2209.0,5261.0,925.0,5279.0,2617.0,2063.0,1545.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,140,5506.0,6226.0,5146.0,3756.0,3145.0,1725.0,5805.0,1184.0,1425.0,2016.0,3756.0,2104.0,1725.0,1253.0,2209.0,3968.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,1724,140.0,3941.0,3486.0,1725.0,6058.0,2477.0,5081.0,1915.0,1184.0,2722.0,6045.0,1346.0,2816.0,1146.0,3120.0,484.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,983,2816.0,6312.0,3120.0,2289.0,5011.0,2016.0,3120.0,5941.0,5146.0,4443.0,1415.0,5146.0,4424.0,1674.0,2914.0,5496.0,6324.0,522.0,6058.0,522.0,1119.0,467.0,4918.0,6324.0,2477.0,3966.0,5146.0,6058.0,2477.0,5466.0,5146.0,1119.0,2477.0,6426.0,2209.0,828.0,3565.0,2039.0,1051.0,2477.0,828.0,5023.0,3614.0,3614.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,509,3565.0,2459.0,3618.0,4345.0,87.0,3179.0,6466.0,6383.0,3120.0,3614.0,4665.0,3565.0,3120.0,3110.0,5628.0,1725.0,3120.0,3617.0,3116.0,3774.0,3120.0,4275.0,1569.0,2016.0,5951.0,2816.0,3875.0,1358.0,223.0,3345.0,4671.0,3636.0,3120.0,5865.0,5865.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,1725,5101.0,740.0,2946.0,3120.0,5408.0,4511.0,2537.0,593.0,2394.0,1725.0,2535.0,2537.0,2708.0,859.0,3058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1460,941.0,2209.0,1724.0,2538.0,5023.0,148.0,3289.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,3565,2798.0,1725.0,2721.0,2537.0,1613.0,5496.0,6341.0,2709.0,5691.0,5146.0,1447.0,5146.0,5610.0,5146.0,6352.0,5146.0,6007.0,5146.0,4009.0,467.0,4149.0,2718.0,4063.0,2830.0,2016.0,5456.0,2012.0,6446.0,4532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,5496,3706.0,5750.0,5146.0,2280.0,467.0,522.0,3003.0,5496.0,5801.0,467.0,5146.0,4643.0,5496.0,3418.0,467.0,5146.0,3226.0,5496.0,3418.0,467.0,5146.0,1810.0,5496.0,3582.0,467.0,5146.0,1818.0,5496.0,3071.0,467.0,5146.0,2842.0,5496.0,3418.0,467.0,5146.0,5852.0,5496.0,3582.0,467.0,5146.0,4365.0,5496.0,3418.0,467.0,5146.0,491.0,5496.0,3071.0,467.0,5146.0,2937.0,5496.0,3071.0,467.0,5146.0,1013.0,5496.0,3071.0,467.0,5146.0,4710.0,5496.0,3418.0,467.0,5146.0,1199.0,5496.0,3582.0,467.0,5146.0,4184.0,5496.0,3418.0,467.0,5146.0,6413.0,5496.0,3418.0,467.0,5146.0,5500.0,5496.0,3418.0,467.0,1415.0,,,,,,,,,,,,,,,,,,
2835,790,6152.0,2432.0,5496.0,6487.0,467.0,5146.0,416.0,790.0,2625.0,3370.0,348.0,5496.0,2854.0,467.0,5146.0,6019.0,790.0,6203.0,5496.0,3828.0,467.0,228.0,3123.0,5496.0,2054.0,2537.0,4808.0,467.0,5146.0,1537.0,5229.0,5496.0,4795.0,5146.0,319.0,467.0,3565.0,2625.0,2689.0,5496.0,2749.0,467.0,3179.0,5868.0,6472.0,3565.0,983.0,6176.0,485.0,411.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4017,5146.0,5178.0,147.0,3565.0,1919.0,3179.0,648.0,941.0,4612.0,3120.0,6342.0,2105.0,6176.0,2043.0,3617.0,2012.0,2016.0,3120.0,822.0,822.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,3220,5499.0,2746.0,5146.0,5119.0,5824.0,1725.0,3120.0,6195.0,1093.0,1184.0,2722.0,1056.0,4808.0,2104.0,1725.0,393.0,3565.0,1184.0,3641.0,2718.0,1101.0,975.0,2816.0,268.0,868.0,1093.0,3608.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,317,5833.0,1184.0,2661.0,6281.0,4166.0,4823.0,2718.0,6058.0,975.0,2016.0,6252.0,4249.0,4199.0,3565.0,168.0,2359.0,1056.0,1010.0,5319.0,3565.0,2129.0,2209.0,3729.0,2537.0,4839.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,4628,813.0,5496.0,6448.0,5146.0,5442.0,4329.0,1674.0,4238.0,2537.0,3108.0,467.0,3565.0,4034.0,4742.0,1244.0,5496.0,4100.0,5146.0,5847.0,467.0,3179.0,983.0,2816.0,3250.0,3120.0,3603.0,450.0,3565.0,3519.0,3120.0,4477.0,1725.0,3120.0,5865.0,5865.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,2537,1749.0,3013.0,1674.0,1441.0,5023.0,148.0,4713.0,1674.0,3013.0,1674.0,1441.0,5219.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2801,1319.0,1310.0,148.0,2209.0,4612.0,3120.0,202.0,2528.0,6029.0,1415.0,2528.0,5788.0,624.0,6352.0,1674.0,919.0,5941.0,1184.0,941.0,2209.0,5002.0,436.0,1725.0,3776.0,2016.0,3120.0,1722.0,1725.0,2262.0,2689.0,5496.0,2245.0,467.0,1322.0,2816.0,140.0,2350.0,6226.0,1338.0,1338.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,4432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,1537,4201.0,3565.0,153.0,1537.0,2689.0,2515.0,3179.0,5868.0,528.0,2781.0,1814.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,5506,5379.0,6226.0,5023.0,5408.0,2816.0,825.0,3120.0,1763.0,3486.0,1725.0,2894.0,3565.0,5383.0,2016.0,517.0,1287.0,1253.0,3565.0,168.0,3120.0,1915.0,5023.0,4316.0,1056.0,140.0,3164.0,557.0,1915.0,5496.0,3164.0,5371.0,5146.0,5312.0,522.0,722.0,828.0,2477.0,467.0,2617.0,3965.0,521.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,3970,1107.0,757.0,2946.0,5260.0,2537.0,3609.0,6386.0,2537.0,1363.0,1995.0,4191.0,5251.0,5079.0,4532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,4281,5456.0,671.0,5528.0,1184.0,2227.0,3565.0,166.0,6047.0,1640.0,2617.0,6325.0,1253.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,5788,1184.0,2093.0,2816.0,3166.0,4823.0,3565.0,1915.0,1271.0,1184.0,2722.0,5665.0,1056.0,5488.0,2617.0,3965.0,521.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,3236,2798.0,1725.0,4614.0,2470.0,1269.0,6186.0,1815.0,1919.0,6068.0,868.0,1232.0,2617.0,4666.0,3009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,5146,3120.0,3591.0,3483.0,1184.0,2227.0,5146.0,166.0,2617.0,6325.0,1253.0,3565.0,393.0,3712.0,5146.0,1438.0,6305.0,6281.0,5312.0,4823.0,2816.0,268.0,2489.0,3441.0,147.0,1674.0,5974.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,140,5506.0,1569.0,5146.0,3120.0,6195.0,3725.0,5431.0,3399.0,5496.0,426.0,5824.0,5146.0,4188.0,480.0,467.0,1184.0,1425.0,2016.0,3756.0,2104.0,6325.0,1253.0,442.0,2771.0,521.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,1725,4513.0,513.0,6281.0,6093.0,3565.0,167.0,522.0,6023.0,5146.0,900.0,1778.0,3565.0,5216.0,2499.0,2016.0,367.0,1725.0,2484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,1841,5023.0,168.0,2722.0,330.0,3413.0,2816.0,3614.0,1841.0,3837.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,3565,2444.0,2798.0,1725.0,2148.0,6414.0,2718.0,2535.0,2102.0,2677.0,4174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2426,4599.0,5496.0,4801.0,821.0,5146.0,4315.0,2962.0,3359.0,2709.0,2725.0,4181.0,5146.0,4516.0,3937.0,2709.0,652.0,5824.0,1674.0,3847.0,5146.0,589.0,2709.0,3450.0,467.0,1184.0,976.0,2209.0,1377.0,5029.0,5496.0,738.0,467.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,4797,5496.0,2073.0,467.0,5146.0,1754.0,770.0,3596.0,5496.0,2650.0,467.0,5146.0,3565.0,5192.0,3179.0,5868.0,528.0,5481.0,2272.0,2885.0,1781.0,1415.0,5146.0,2518.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,1501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,3531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,140,5506.0,3373.0,5146.0,4872.0,5824.0,3617.0,2012.0,1184.0,1902.0,2016.0,6325.0,1253.0,2617.0,4891.0,5824.0,6298.0,2816.0,5756.0,2925.0,1915.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4233,3396,1725.0,2780.0,5146.0,4598.0,5146.0,2858.0,5146.0,4218.0,3565.0,3962.0,5496.0,6058.0,2477.0,467.0,5879.0,3179.0,14.0,2016.0,5250.0,3321.0,548.0,2617.0,3468.0,557.0,3565.0,1653.0,2637.0,5496.0,2416.0,4132.0,2709.0,4188.0,522.0,4735.0,467.0,2816.0,5756.0,140.0,877.0,1460.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,4200,522.0,1862.0,5824.0,1725.0,4051.0,199.0,3565.0,3756.0,2104.0,1725.0,2336.0,4853.0,557.0,3179.0,1159.0,2016.0,140.0,4808.0,2104.0,4884.0,742.0,2545.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,3565,7.0,1725.0,5196.0,6524.0,2593.0,3744.0,3026.0,2012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2825,6148.0,2537.0,4606.0,1841.0,1184.0,168.0,4726.0,1056.0,140.0,904.0,2104.0,2111.0,2537.0,5156.0,4884.0,2545.0,3565.0,5823.0,2016.0,6252.0,6354.0,6281.0,3709.0,4823.0,2718.0,1925.0,975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,3204,1725.0,806.0,2209.0,1964.0,2012.0,2718.0,3120.0,3627.0,1725.0,1521.0,5819.0,6281.0,3106.0,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,3120,2402.0,2107.0,5541.0,1184.0,3975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,3483,1184.0,1438.0,2016.0,1174.0,6281.0,2716.0,4823.0,2718.0,1925.0,975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,2469,1725.0,6026.0,3179.0,6249.0,2016.0,6430.0,2477.0,5846.0,3565.0,3179.0,5052.0,2718.0,4628.0,813.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,5146,3120.0,4804.0,1915.0,1525.0,2018.0,2722.0,2209.0,3002.0,5824.0,1725.0,4753.0,1496.0,5496.0,3776.0,5146.0,5899.0,467.0,3565.0,767.0,5824.0,1725.0,331.0,2477.0,4331.0,5496.0,941.0,2209.0,4358.0,4074.0,3565.0,3462.0,5146.0,5419.0,467.0,6191.0,5146.0,3232.0,2718.0,6058.0,975.0,3565.0,2093.0,6281.0,1678.0,4823.0,2816.0,1033.0,3120.0,393.0,3565.0,6281.0,4808.0,4823.0,2816.0,457.0,2537.0,1939.0,3120.0,532.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,924,4639.0,1691.0,5496.0,3759.0,467.0,2718.0,1371.0,2537.0,3394.0,3179.0,6106.0,1725.0,4242.0,1976.0,2740.0,2786.0,5496.0,3310.0,522.0,2624.0,2477.0,5146.0,5419.0,467.0,5146.0,3173.0,1976.0,2740.0,3585.0,2535.0,1582.0,5496.0,6208.0,522.0,2624.0,2477.0,5146.0,5419.0,467.0,3565.0,4872.0,1976.0,2740.0,5684.0,5496.0,1704.0,522.0,2624.0,2477.0,5146.0,5419.0,467.0,2016.0,3308.0,5146.0,2859.0,3565.0,2527.0,5146.0,3712.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,1184,1287.0,5536.0,5374.0,6341.0,6082.0,6491.0,4612.0,140.0,282.0,4150.0,1395.0,1935.0,1735.0,6228.0,2420.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
