0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
1406,5590,3535.0,5544.0,4964.0,6429.0,3434.0,2588.0,623.0,4721.0,858.0,6153.0,6429.0,2066.0,2588.0,1629.0,6473.0,836.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5530,2242.0,6473.0,4386.0,3047.0,3161.0,5814.0,984.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,4964,3282.0,2836.0,3763.0,4721.0,23.0,1404.0,5590.0,1858.0,6153.0,919.0,4444.0,245.0,4964.0,2836.0,3763.0,3844.0,4721.0,6073.0,3239.0,4593.0,6153.0,919.0,4338.0,6123.0,4209.0,1347.0,6280.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5530,2627.0,4958.0,1340.0,5961.0,3897.0,2426.0,5473.0,2836.0,5685.0,2135.0,386.0,6123.0,3823.0,3918.0,2015.0,1016.0,520.0,4964.0,3239.0,6174.0,6123.0,2560.0,3399.0,776.0,1347.0,6153.0,1353.0,2015.0,5755.0,1898.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6153,2302.0,3844.0,4964.0,3200.0,4553.0,2811.0,1843.0,4462.0,4260.0,814.0,6089.0,1110.0,5990.0,1238.0,6089.0,842.0,3239.0,3153.0,4260.0,814.0,6089.0,1110.0,5990.0,1238.0,1560.0,842.0,842.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,311,4964.0,6298.0,3923.0,2588.0,6324.0,4721.0,6352.0,6153.0,3090.0,2066.0,2588.0,6354.0,546.0,631.0,4260.0,1016.0,2066.0,5990.0,3239.0,5276.0,4260.0,4247.0,2066.0,5990.0,3399.0,1068.0,5590.0,2078.0,2192.0,3844.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,4260,5104.0,1178.0,5990.0,4958.0,2750.0,2167.0,180.0,2999.0,4049.0,4462.0,1850.0,4964.0,6311.0,1850.0,4947.0,2438.0,3652.0,4260.0,4604.0,1178.0,4947.0,3472.0,2244.0,4964.0,3933.0,5635.0,5990.0,4721.0,2750.0,2167.0,3782.0,2045.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,4964,2836.0,3676.0,5975.0,4721.0,73.0,6473.0,4979.0,3239.0,910.0,6123.0,4095.0,1347.0,2015.0,209.0,1898.0,3399.0,6210.0,2836.0,2784.0,5378.0,4964.0,6157.0,6153.0,2836.0,198.0,2588.0,2117.0,3897.0,2165.0,5712.0,4260.0,2472.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,2968,2836.0,5975.0,2542.0,121.0,3654.0,2542.0,1482.0,4260.0,2529.0,5990.0,6123.0,5590.0,5690.0,1344.0,2588.0,4209.0,2542.0,203.0,2542.0,724.0,4964.0,2836.0,3185.0,4721.0,5700.0,5473.0,2559.0,6053.0,3239.0,4593.0,6123.0,938.0,1347.0,6280.0,1843.0,2836.0,5213.0,1014.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,3047,5500.0,2450.0,5042.0,3399.0,6074.0,5607.0,3239.0,4204.0,4964.0,3392.0,2015.0,2836.0,3889.0,2588.0,4767.0,1454.0,4964.0,891.0,4964.0,3239.0,1427.0,4769.0,4683.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2836,2002.0,3673.0,2064.0,2588.0,2836.0,4023.0,3897.0,2494.0,3121.0,3238.0,4964.0,5511.0,4721.0,4094.0,3972.0,724.0,4964.0,4247.0,5744.0,203.0,5377.0,3528.0,2627.0,2627.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4167,3565.0,2015.0,2719.0,1898.0,4964.0,2836.0,253.0,4721.0,3573.0,6153.0,5590.0,3919.0,3897.0,4616.0,4192.0,4964.0,1340.0,2960.0,502.0,919.0,4338.0,3239.0,6500.0,6123.0,1663.0,1347.0,2015.0,1790.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,1395,4260.0,4820.0,5990.0,4260.0,2049.0,4964.0,2695.0,1178.0,5990.0,4964.0,2919.0,3554.0,4964.0,1417.0,5945.0,4964.0,5773.0,4964.0,2841.0,4964.0,4457.0,5945.0,4964.0,5778.0,1758.0,4260.0,2049.0,5990.0,4964.0,1040.0,1858.0,4260.0,5407.0,4964.0,3550.0,4604.0,5927.0,4964.0,5254.0,5990.0,3239.0,2399.0,5476.0,4260.0,5895.0,5990.0,4958.0,5083.0,1843.0,4416.0,3221.0,798.0,1990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4247,1898.0,4964.0,2836.0,6046.0,4721.0,6073.0,3239.0,1269.0,2015.0,2798.0,3753.0,2200.0,2155.0,1629.0,3239.0,6521.0,4964.0,3239.0,1340.0,4593.0,6123.0,938.0,1347.0,6153.0,1353.0,6280.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,4964,2836.0,4305.0,5891.0,4866.0,3239.0,1889.0,848.0,4260.0,3763.0,5990.0,5918.0,4260.0,2317.0,2542.0,5755.0,6473.0,1129.0,5990.0,4958.0,858.0,6153.0,6186.0,1629.0,4964.0,5759.0,2015.0,3448.0,1898.0,4964.0,3239.0,1340.0,2836.0,3763.0,3063.0,4721.0,4220.0,6473.0,458.0,4260.0,1129.0,1344.0,2588.0,4247.0,2542.0,5755.0,2015.0,458.0,2438.0,3763.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,5731,5083.0,2015.0,2836.0,4074.0,5451.0,4958.0,2588.0,4389.0,4108.0,5582.0,3239.0,2836.0,2627.0,4958.0,2242.0,3972.0,5734.0,6186.0,1629.0,1629.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,4613,2588.0,4746.0,4260.0,1560.0,1178.0,4964.0,1238.0,1178.0,4964.0,209.0,1178.0,4964.0,3239.0,4247.0,1178.0,5990.0,4958.0,857.0,3399.0,2836.0,1567.0,4959.0,3239.0,5759.0,2015.0,3448.0,1898.0,6123.0,3090.0,1347.0,4964.0,2612.0,1362.0,2588.0,2836.0,788.0,3399.0,2719.0,3239.0,3233.0,2015.0,3448.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,5529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,188,2836.0,5305.0,4964.0,2336.0,2488.0,4721.0,6481.0,6473.0,5590.0,2480.0,3365.0,2015.0,2795.0,520.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999,1231,4721.0,3233.0,3399.0,1370.0,3527.0,2313.0,3897.0,2550.0,1174.0,3972.0,549.0,4260.0,3782.0,2045.0,4964.0,62.0,1178.0,5990.0,1273.0,6352.0,6153.0,5465.0,6354.0,4260.0,3094.0,4964.0,1077.0,1698.0,3550.0,724.0,1118.0,1850.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,3185,2588.0,6514.0,4260.0,204.0,3923.0,4964.0,4286.0,1124.0,5990.0,4964.0,3297.0,1883.0,5399.0,4260.0,445.0,3923.0,4964.0,4759.0,1124.0,5990.0,4964.0,4057.0,4260.0,5678.0,3923.0,4964.0,3531.0,1124.0,5990.0,4964.0,2878.0,5945.0,4260.0,5420.0,3923.0,4964.0,1890.0,1124.0,5990.0,4964.0,1077.0,4260.0,406.0,2066.0,4964.0,3343.0,1124.0,5990.0,4964.0,3239.0,5609.0,4260.0,4055.0,2066.0,4964.0,5510.0,1124.0,5990.0,2200.0,2836.0,5178.0,1344.0,5835.0,2542.0,2264.0,2542.0,1955.0,2542.0,4487.0,2542.0,757.0,2542.0,3657.0,4721.0,5759.0,3186.0,3282.0,3697.0,3399.0,1013.0,1347.0,2015.0,3285.0,4260.0,5387.0,3239.0,2971.0,788.0,3000.0,2588.0,4635.0,3239.0,4635.0,4964.0,591.0,5990.0,1850.0,,,,,
170,3129,4721.0,6015.0,6473.0,3493.0,4250.0,1592.0,2588.0,4110.0,6153.0,2155.0,1629.0,4260.0,5636.0,4980.0,2649.0,5990.0,4964.0,3399.0,4452.0,4613.0,2167.0,6363.0,5377.0,3399.0,4805.0,5377.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5530,2242.0,6473.0,4386.0,3047.0,3161.0,5814.0,941.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3644,2588.0,2836.0,2396.0,1428.0,4721.0,5395.0,3205.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,3931,3844.0,4722.0,4260.0,5755.0,5867.0,2751.0,189.0,3239.0,5755.0,5867.0,2751.0,2722.0,5990.0,2588.0,788.0,4097.0,4721.0,5083.0,1843.0,2836.0,5153.0,3129.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2882,3000.0,2588.0,1134.0,4964.0,2559.0,3239.0,3797.0,3554.0,3572.0,6153.0,5590.0,1088.0,1344.0,2588.0,399.0,2542.0,3961.0,2542.0,4462.0,4322.0,3399.0,5755.0,2542.0,5064.0,2542.0,159.0,4958.0,6352.0,6153.0,6186.0,1629.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,4721,3947.0,2014.0,6299.0,6153.0,5590.0,4501.0,3627.0,6123.0,1430.0,1347.0,4260.0,724.0,1347.0,874.0,5990.0,2015.0,5755.0,1898.0,4216.0,3794.0,6240.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,21,1592.0,4260.0,3620.0,3923.0,5990.0,2588.0,1325.0,4721.0,6352.0,1404.0,4247.0,2066.0,2588.0,2599.0,4260.0,4224.0,5990.0,3239.0,1340.0,3672.0,3923.0,2588.0,4831.0,4721.0,858.0,1404.0,2836.0,4817.0,3844.0,2200.0,3565.0,2015.0,6089.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,6157,3676.0,4721.0,1079.0,6153.0,1629.0,4260.0,6516.0,2066.0,1788.0,3676.0,5990.0,4964.0,6073.0,2172.0,4964.0,3239.0,4593.0,6153.0,1353.0,4260.0,4981.0,1347.0,4964.0,5296.0,1898.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2658,2588.0,2836.0,4140.0,3185.0,4186.0,3944.0,2167.0,1479.0,3897.0,1131.0,3399.0,3654.0,4964.0,6155.0,2836.0,198.0,2588.0,1312.0,768.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,6157,3844.0,4721.0,5759.0,6280.0,3239.0,1340.0,3818.0,2836.0,6354.0,6123.0,4209.0,1347.0,4216.0,2863.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,2588,6045.0,6525.0,3472.0,2836.0,5964.0,2787.0,2588.0,6325.0,3162.0,2244.0,930.0,3018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1596,4250.0,743.0,4282.0,5083.0,6153.0,4386.0,3232.0,4958.0,1280.0,3239.0,5590.0,3673.0,12.0,6242.0,450.0,4223.0,3239.0,1655.0,4964.0,2612.0,919.0,4194.0,5451.0,3472.0,2195.0,936.0,6153.0,481.0,888.0,3711.0,2588.0,2836.0,2309.0,2588.0,4250.0,743.0,4260.0,541.0,2670.0,5990.0,4721.0,2014.0,6299.0,6473.0,3078.0,2836.0,4644.0,1017.0,6508.0,6153.0,2376.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,5590,3535.0,3647.0,4964.0,5910.0,3923.0,4314.0,1077.0,3239.0,4806.0,1592.0,2588.0,57.0,4958.0,6352.0,6153.0,1016.0,1946.0,5324.0,1629.0,3239.0,3565.0,3399.0,5815.0,5592.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2826,3844.0,4721.0,857.0,4520.0,1404.0,2836.0,2302.0,3185.0,2200.0,3565.0,6123.0,6027.0,3903.0,4964.0,1445.0,4575.0,5590.0,2557.0,6046.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4918,4964.0,2836.0,3673.0,3844.0,4721.0,6135.0,6123.0,938.0,1347.0,2015.0,6162.0,1898.0,4964.0,3983.0,6473.0,3697.0,6123.0,726.0,1347.0,2015.0,6089.0,1898.0,2200.0,5590.0,3697.0,5699.0,2588.0,724.0,1347.0,874.0,6153.0,919.0,5330.0,6240.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,1808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2882,3003.0,2588.0,1134.0,1758.0,3796.0,4260.0,3224.0,5990.0,3239.0,5055.0,2854.0,4260.0,5870.0,5990.0,4958.0,5083.0,1843.0,109.0,4139.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,848,4260.0,3455.0,1178.0,5990.0,4721.0,2692.0,2167.0,3762.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321,2501,4260.0,2826.0,5990.0,4964.0,3893.0,2286.0,4260.0,101.0,5990.0,4964.0,431.0,3239.0,1112.0,662.0,4958.0,2750.0,2167.0,180.0,2999.0,4049.0,6311.0,1850.0,4462.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4918,4964.0,2836.0,5975.0,4721.0,7.0,6153.0,4767.0,3045.0,4260.0,3775.0,1575.0,3923.0,5990.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,1777,5990.0,4260.0,4354.0,4964.0,6115.0,4811.0,6239.0,3923.0,2046.0,5990.0,4721.0,2750.0,2167.0,54.0,3842.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4918,4964.0,2836.0,3555.0,6295.0,3897.0,1066.0,3185.0,4721.0,73.0,6473.0,3473.0,3239.0,1411.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6479,4085,4958.0,5197.0,6123.0,2507.0,6153.0,1353.0,2015.0,1560.0,1898.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,2588,5590.0,3187.0,3185.0,2588.0,623.0,3074.0,3239.0,1652.0,4260.0,5120.0,842.0,1652.0,3185.0,5990.0,2542.0,1016.0,3434.0,1652.0,4721.0,858.0,6153.0,2560.0,2066.0,1351.0,1629.0,4964.0,3983.0,6473.0,813.0,2588.0,2836.0,3238.0,623.0,6144.0,2302.0,3147.0,4260.0,5096.0,2066.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,4964,3974.0,4721.0,858.0,6153.0,2244.0,1397.0,3239.0,4478.0,1508.0,3399.0,6210.0,4705.0,2588.0,3116.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2361,1592.0,2588.0,978.0,4721.0,6352.0,6153.0,2376.0,6354.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,3629,2836.0,5061.0,432.0,3399.0,157.0,2538.0,4964.0,3507.0,1811.0,919.0,1620.0,4250.0,6379.0,2511.0,2836.0,5656.0,4683.0,4107.0,6352.0,2200.0,2836.0,5022.0,1800.0,4964.0,6157.0,6153.0,5590.0,2481.0,3844.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,2588,813.0,2588.0,4901.0,3399.0,4584.0,3897.0,3522.0,3381.0,2435.0,6153.0,2913.0,2588.0,662.0,6153.0,1617.0,662.0,1921.0,1794.0,3997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,4260,4521.0,1124.0,5990.0,4721.0,857.0,3399.0,5590.0,3844.0,2588.0,5286.0,4260.0,4521.0,1124.0,5990.0,6153.0,5389.0,2990.0,4260.0,5271.0,3923.0,5990.0,3239.0,5759.0,6123.0,3090.0,1347.0,2015.0,1944.0,1898.0,4260.0,6433.0,3472.0,2836.0,4140.0,5699.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,4260,2471.0,1314.0,4964.0,6223.0,5990.0,2542.0,3928.0,4260.0,2219.0,5990.0,4964.0,2447.0,4260.0,87.0,5990.0,4964.0,5149.0,4260.0,87.0,5990.0,4964.0,4960.0,4260.0,40.0,5990.0,4964.0,1263.0,4260.0,87.0,5990.0,4964.0,1003.0,4260.0,40.0,5990.0,4964.0,6082.0,4260.0,520.0,5990.0,4964.0,6070.0,4260.0,87.0,5990.0,4964.0,3833.0,4260.0,87.0,5990.0,4964.0,2980.0,4260.0,87.0,5990.0,4964.0,1094.0,4260.0,40.0,5990.0,4964.0,1513.0,4260.0,40.0,5990.0,4964.0,653.0,4260.0,40.0,5990.0,4964.0,88.0,4260.0,40.0,5990.0,4964.0,295.0,4260.0,40.0,5990.0,4964.0,6437.0,4260.0,87.0,5990.0,4964.0,722.0,4260.0,40.0,5990.0,4964.0,4095.0,4260.0,87.0,5990.0,1850.0,,,,,,
4182,3043,3862.0,384.0,4101.0,2008.0,6473.0,409.0,2257.0,4866.0,5416.0,2015.0,4767.0,6128.0,4964.0,4767.0,5699.0,3239.0,5556.0,4972.0,5495.0,1134.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,4283,3844.0,4721.0,5759.0,4124.0,2015.0,5478.0,6089.0,1898.0,3633.0,5590.0,2207.0,3368.0,2990.0,4721.0,4817.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,3239,5180.0,2588.0,2244.0,3654.0,3897.0,4987.0,4947.0,329.0,2287.0,2200.0,3173.0,3869.0,6153.0,5327.0,3897.0,1014.0,5568.0,2588.0,555.0,5698.0,5327.0,1794.0,5266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3676,7.0,4721.0,1269.0,1596.0,3753.0,2200.0,3388.0,3239.0,4593.0,6153.0,755.0,3399.0,3045.0,2836.0,75.0,4160.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,4653,4958.0,4566.0,3607.0,5590.0,4173.0,607.0,1282.0,1843.0,3282.0,3239.0,2839.0,2015.0,5900.0,6354.0,477.0,2015.0,1790.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,4062,607.0,4721.0,242.0,2167.0,4108.0,3897.0,5582.0,5731.0,4964.0,4302.0,4260.0,2049.0,4964.0,5672.0,1178.0,5990.0,3239.0,6195.0,4260.0,5068.0,4964.0,5672.0,1178.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,2438,2777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,2588,2407.0,5532.0,6123.0,3541.0,3239.0,5194.0,2542.0,5873.0,4964.0,3797.0,5698.0,3239.0,852.0,2975.0,6153.0,5005.0,2588.0,6274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,367,2588.0,2852.0,4721.0,2242.0,6473.0,2836.0,3185.0,2588.0,4247.0,2066.0,2588.0,4176.0,2200.0,5755.0,3923.0,2588.0,2852.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,3473,3239.0,1411.0,4216.0,5590.0,2863.0,6123.0,6027.0,3903.0,4964.0,2836.0,3714.0,4721.0,7.0,1843.0,1858.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,2065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3747,4958.0,73.0,6473.0,3473.0,3239.0,4332.0,2200.0,2155.0,1629.0,3239.0,662.0,2015.0,2798.0,3753.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1666,3399.0,1068.0,5590.0,12.0,864.0,4964.0,2836.0,4907.0,5530.0,4721.0,6500.0,3399.0,4488.0,1347.0,6153.0,5590.0,2863.0,4338.0,2015.0,1790.0,1898.0,3239.0,261.0,3877.0,3399.0,6027.0,3903.0,3282.0,5409.0,5409.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,2540,2047.0,3489.0,4964.0,2836.0,2047.0,3147.0,6153.0,2719.0,1178.0,3157.0,2282.0,4977.0,3621.0,4260.0,205.0,5990.0,4721.0,2863.0,3211.0,3972.0,5590.0,4590.0,5327.0,4260.0,2359.0,4569.0,159.0,359.0,4964.0,2167.0,1478.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
