0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
2867,4973,4371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,631,352.0,2065.0,3841.0,1895.0,2670.0,1436.0,2584.0,4494.0,4404.0,5868.0,521.0,3279.0,3084.0,1062.0,4957.0,2145.0,2933.0,1714.0,5897.0,5305.0,5220.0,527.0,521.0,1604.0,2656.0,5130.0,1285.0,5868.0,521.0,756.0,6304.0,5061.0,5868.0,2054.0,6304.0,5061.0,5868.0,4630.0,1390.0,6304.0,5061.0,1285.0,3831.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,4211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,612,1714.0,2085.0,3689.0,581.0,4630.0,2085.0,3984.0,1212.0,1421.0,2670.0,2965.0,514.0,2211.0,5868.0,3301.0,5868.0,1048.0,2787.0,6431.0,616.0,437.0,5459.0,1867.0,6195.0,6304.0,584.0,3914.0,4630.0,1303.0,1838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5560,5024.0,3678.0,4480.0,2670.0,2959.0,1375.0,1366.0,2085.0,6304.0,5970.0,246.0,514.0,5837.0,475.0,2211.0,2747.0,437.0,352.0,2959.0,6027.0,6101.0,4494.0,6114.0,1513.0,284.0,4591.0,3488.0,4957.0,4192.0,6343.0,4630.0,423.0,4054.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,5868,5217.0,4137.0,514.0,2189.0,5868.0,5278.0,1301.0,509.0,988.0,1999.0,6510.0,437.0,5868.0,3084.0,3846.0,1867.0,4362.0,1338.0,1075.0,5868.0,3670.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,419,5660.0,5088.0,629.0,352.0,5157.0,4407.0,1714.0,3311.0,5318.0,4631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,4987,3217.0,4494.0,4128.0,6378.0,4973.0,1553.0,4583.0,1311.0,1714.0,521.0,1573.0,4494.0,2967.0,930.0,2990.0,6474.0,84.0,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5703,431.0,3084.0,1414.0,2702.0,2670.0,6428.0,4630.0,521.0,5878.0,3512.0,352.0,2245.0,514.0,6490.0,2211.0,678.0,3691.0,437.0,4630.0,4797.0,514.0,6490.0,2211.0,678.0,3691.0,437.0,539.0,1117.0,514.0,2887.0,3701.0,1714.0,678.0,5750.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,521,59.0,6345.0,3084.0,3763.0,5868.0,521.0,5707.0,3084.0,4486.0,5220.0,2959.0,2950.0,6304.0,5402.0,514.0,3571.0,2933.0,5868.0,5970.0,2787.0,5897.0,3410.0,437.0,1714.0,2065.0,549.0,5220.0,527.0,521.0,1899.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,5442,1062.0,5868.0,521.0,2917.0,3678.0,335.0,1714.0,6490.0,5611.0,2670.0,4797.0,4630.0,1414.0,1569.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,4772,5868.0,521.0,6345.0,3111.0,3084.0,582.0,1903.0,3782.0,521.0,6345.0,6292.0,5220.0,1904.0,2959.0,2327.0,4274.0,352.0,5094.0,1625.0,1714.0,616.0,5305.0,4630.0,1414.0,613.0,5220.0,4257.0,6304.0,4409.0,4020.0,4957.0,3951.0,2933.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,521,4447.0,3084.0,4686.0,5220.0,521.0,67.0,230.0,5868.0,4630.0,1414.0,521.0,2576.0,3084.0,1903.0,4630.0,59.0,1714.0,2334.0,5750.0,4957.0,2959.0,5871.0,2574.0,1671.0,514.0,5312.0,2509.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,1985,3627.0,3.0,521.0,2327.0,2221.0,3279.0,3084.0,3902.0,3782.0,521.0,1816.0,4494.0,2959.0,2632.0,4522.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,3573,5220.0,690.0,2959.0,6017.0,2443.0,4969.0,3782.0,2006.0,1887.0,4469.0,352.0,2927.0,4583.0,6453.0,1714.0,5073.0,5344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,5868,5897.0,3945.0,3099.0,3279.0,3084.0,5170.0,2670.0,2959.0,6101.0,4630.0,4254.0,1714.0,616.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,4630,6050.0,4494.0,632.0,4039.0,3683.0,4583.0,5024.0,2167.0,1867.0,2975.0,3683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,5602,3678.0,2819.0,5679.0,4046.0,344.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,4494,765.0,6304.0,4558.0,3343.0,514.0,3927.0,437.0,988.0,3927.0,3084.0,4386.0,4265.0,521.0,854.0,2119.0,2621.0,1714.0,6323.0,270.0,3927.0,2393.0,4772.0,1522.0,4769.0,3678.0,2711.0,1903.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,183,521.0,4020.0,5220.0,2972.0,4152.0,5868.0,521.0,5371.0,2178.0,3678.0,3512.0,352.0,2245.0,4630.0,3016.0,1714.0,5055.0,5221.0,5868.0,3628.0,5868.0,1569.0,4957.0,3753.0,2933.0,1714.0,3868.0,5305.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,631,4386.0,2959.0,3290.0,6304.0,1628.0,4274.0,5868.0,6186.0,3084.0,39.0,5220.0,2419.0,1714.0,616.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,1939,5868.0,521.0,963.0,2632.0,3084.0,2465.0,539.0,4591.0,711.0,3619.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,4320,4494.0,1132.0,514.0,2065.0,3841.0,5868.0,475.0,3841.0,5868.0,3868.0,3841.0,5868.0,4630.0,5897.0,3841.0,437.0,3678.0,1903.0,5220.0,521.0,3994.0,5148.0,4630.0,6291.0,1714.0,2300.0,5305.0,4957.0,2022.0,2933.0,5868.0,3345.0,3310.0,4494.0,521.0,3034.0,5220.0,1839.0,4630.0,4839.0,1714.0,2300.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,5868,772.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,6199,1788.0,3084.0,792.0,539.0,3121.0,5030.0,3945.0,5118.0,514.0,650.0,5868.0,1277.0,3841.0,437.0,4630.0,4180.0,3945.0,175.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,4973,3182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,6043,3084.0,1761.0,352.0,521.0,4729.0,5220.0,3248.0,1811.0,5731.0,6304.0,203.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,2119,3084.0,2819.0,1714.0,521.0,2436.0,4494.0,77.0,2853.0,4583.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,59,6345.0,3084.0,613.0,5220.0,2959.0,2462.0,6304.0,5938.0,4257.0,4409.0,4020.0,514.0,6078.0,3691.0,437.0,4630.0,2473.0,2670.0,4591.0,2516.0,3979.0,4957.0,3951.0,2933.0,1714.0,2300.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,3027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,514,5006.0,437.0,3084.0,3846.0,1867.0,533.0,1598.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,1510,92.0,5418.0,999.0,5222.0,3378.0,5916.0,6502.0,988.0,878.0,5868.0,2608.0,910.0,3562.0,5868.0,4451.0,910.0,1204.0,5868.0,1858.0,1075.0,2809.0,988.0,878.0,5868.0,2044.0,910.0,3562.0,5868.0,6194.0,910.0,1204.0,5868.0,3973.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,5868,4065.0,3945.0,4494.0,5585.0,3084.0,3785.0,3782.0,2959.0,1971.0,3691.0,1335.0,2135.0,352.0,2959.0,3988.0,4630.0,3084.0,2473.0,2670.0,3392.0,4957.0,2959.0,1671.0,4494.0,1999.0,2933.0,927.0,5220.0,5455.0,4117.0,2933.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,1876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4890,2183.0,3678.0,635.0,4957.0,3753.0,2933.0,1714.0,917.0,5305.0,5220.0,5509.0,5845.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,4529,3630.0,5220.0,1847.0,4772.0,4164.0,4529.0,2959.0,2711.0,1218.0,3919.0,1788.0,2670.0,553.0,4494.0,3757.0,6052.0,2495.0,5862.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,5189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,5868,521.0,6345.0,3084.0,613.0,5220.0,2959.0,2462.0,6304.0,5938.0,4257.0,4020.0,5868.0,4630.0,2473.0,4957.0,665.0,2933.0,1714.0,6490.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,4630,6050.0,4494.0,2852.0,1501.0,4973.0,397.0,1668.0,3985.0,4480.0,539.0,1163.0,6304.0,4510.0,4479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1640,2183.0,3678.0,5832.0,3393.0,4957.0,2536.0,6343.0,1714.0,2300.0,5305.0,2670.0,3392.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,5868,6285.0,4973.0,1553.0,1992.0,3678.0,1640.0,539.0,179.0,5665.0,2670.0,4591.0,4620.0,3584.0,4957.0,2759.0,6343.0,1714.0,917.0,5305.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,810,3084.0,2962.0,539.0,6310.0,3229.0,2339.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,794,3678.0,4480.0,2670.0,5697.0,4957.0,4320.0,3273.0,1867.0,2334.0,933.0,57.0,616.0,5220.0,3857.0,933.0,57.0,616.0,5868.0,539.0,4629.0,1714.0,4591.0,5219.0,5897.0,1486.0,1612.0,539.0,678.0,1486.0,2934.0,5257.0,4820.0,774.0,6304.0,991.0,4867.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,5475,514.0,2863.0,5868.0,3390.0,3841.0,437.0,3084.0,3846.0,1867.0,1392.0,494.0,4630.0,2819.0,2621.0,6290.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,4973,3897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,6113,2367.0,6206.0,5318.0,5868.0,4947.0,5318.0,5868.0,4630.0,1821.0,5318.0,3678.0,4480.0,5261.0,5220.0,521.0,392.0,2609.0,1405.0,4495.0,2382.0,782.0,3898.0,5318.0,3084.0,4480.0,539.0,1469.0,1085.0,2670.0,2702.0,5960.0,1208.0,5868.0,4630.0,4820.0,4493.0,4494.0,202.0,4566.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,1086,514.0,1889.0,2171.0,3841.0,437.0,3084.0,1265.0,1867.0,5687.0,6304.0,6038.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,1634,5305.0,4773.0,1625.0,5868.0,521.0,431.0,3084.0,63.0,4957.0,3753.0,2933.0,2370.0,3753.0,5305.0,5220.0,5112.0,837.0,5595.0,4630.0,4810.0,2670.0,2959.0,764.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,1266,3761.0,5868.0,4495.0,1266.0,514.0,5078.0,5868.0,3024.0,1266.0,514.0,968.0,5868.0,4599.0,3841.0,514.0,3704.0,4973.0,3704.0,437.0,98.0,5099.0,2564.0,2670.0,1758.0,5868.0,4630.0,5527.0,5318.0,514.0,2414.0,437.0,3678.0,3846.0,1867.0,278.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,352,2314.0,2787.0,6431.0,2211.0,2787.0,6431.0,616.0,6195.0,5657.0,3678.0,4480.0,539.0,2959.0,3136.0,3178.0,4615.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2245,514.0,3386.0,6238.0,3849.0,926.0,4957.0,2722.0,2933.0,910.0,5892.0,6510.0,282.0,437.0,3084.0,2819.0,2670.0,3429.0,1185.0,4630.0,1385.0,2578.0,3484.0,6482.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,4772,896.0,3678.0,59.0,352.0,5257.0,6295.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1436,62.0,4494.0,1207.0,4973.0,2056.0,3678.0,616.0,4973.0,2065.0,5868.0,616.0,4973.0,616.0,5868.0,4630.0,2065.0,4973.0,616.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4522,3084.0,2473.0,5220.0,3045.0,2933.0,4630.0,824.0,352.0,59.0,5.0,4494.0,3392.0,514.0,671.0,3605.0,4973.0,5750.0,437.0,4630.0,5222.0,514.0,606.0,3605.0,4973.0,5750.0,437.0,2621.0,3818.0,4630.0,5921.0,5.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,5868,2959.0,597.0,3917.0,4494.0,834.0,4289.0,514.0,1714.0,616.0,2171.0,3841.0,3284.0,3985.0,5868.0,1205.0,933.0,437.0,3084.0,2849.0,2670.0,4996.0,514.0,475.0,4306.0,437.0,2007.0,1625.0,5220.0,6140.0,3800.0,1506.0,4494.0,521.0,3264.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,4957,5604.0,2933.0,1714.0,616.0,5305.0,3084.0,4402.0,5220.0,527.0,2085.0,4317.0,2665.0,5659.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,2670,3484.0,6345.0,5868.0,2927.0,2181.0,3060.0,2621.0,1338.0,514.0,3562.0,6490.0,6506.0,437.0,475.0,6490.0,6129.0,4630.0,76.0,514.0,3562.0,6490.0,6506.0,437.0,475.0,2065.0,6129.0,6129.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,6304,223.0,3178.0,2436.0,4494.0,2922.0,3409.0,86.0,5366.0,965.0,284.0,6017.0,2693.0,1516.0,1714.0,6079.0,2192.0,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3725,5808.0,4494.0,521.0,431.0,3084.0,3401.0,2128.0,6490.0,352.0,678.0,1189.0,4142.0,3484.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,2959,3168.0,1482.0,6345.0,1328.0,5868.0,2959.0,431.0,4494.0,4959.0,2126.0,514.0,436.0,3945.0,437.0,4630.0,1322.0,514.0,3789.0,3945.0,437.0,3084.0,1903.0,5220.0,521.0,6345.0,6127.0,1625.0,1714.0,917.0,5305.0,5868.0,4630.0,1414.0,2959.0,4510.0,1328.0,2670.0,4591.0,3392.0,3979.0,4957.0,6078.0,2933.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,3582,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,431,4494.0,3786.0,514.0,666.0,3945.0,5868.0,2493.0,6369.0,437.0,5868.0,96.0,1626.0,1445.0,514.0,5599.0,3945.0,5868.0,5211.0,6369.0,437.0,5868.0,4408.0,514.0,139.0,3945.0,5868.0,1792.0,6369.0,437.0,5868.0,6206.0,5318.0,514.0,6012.0,3945.0,5868.0,2009.0,6369.0,437.0,5868.0,604.0,514.0,6415.0,3691.0,5868.0,4708.0,6369.0,437.0,5868.0,4630.0,66.0,514.0,875.0,3691.0,5868.0,4103.0,6369.0,437.0,352.0,521.0,1019.0,2584.0,6077.0,988.0,1453.0,988.0,5032.0,988.0,5817.0,988.0,4843.0,988.0,4467.0,3084.0,6291.0,4857.0,2934.0,5827.0,5220.0,6229.0,2933.0,1714.0,1729.0,5305.0,1075.0,,,,,,,,,,,,,,,,
214,4032,4494.0,521.0,2183.0,5868.0,3710.0,4630.0,5295.0,5868.0,3678.0,2849.0,2670.0,5414.0,2245.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,4991,4957.0,318.0,2933.0,1714.0,6249.0,5750.0,5868.0,521.0,4522.0,3084.0,33.0,5220.0,2972.0,4152.0,4199.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,514,12.0,5367.0,1710.0,437.0,3084.0,3846.0,1867.0,1392.0,494.0,514.0,3111.0,1565.0,2301.0,4287.0,437.0,352.0,521.0,118.0,4494.0,678.0,3841.0,3704.0,4973.0,3704.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,5442,6291.0,1714.0,2065.0,5305.0,4957.0,71.0,2933.0,5868.0,521.0,6345.0,3084.0,2473.0,4957.0,5368.0,2933.0,5220.0,5112.0,521.0,3016.0,3472.0,5270.0,521.0,4263.0,4494.0,5727.0,4630.0,1414.0,2245.0,3084.0,1903.0,5220.0,2949.0,4794.0,1545.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,2438,3706.0,3790.0,514.0,5821.0,437.0,3678.0,4723.0,539.0,4262.0,3554.0,887.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,188,5868.0,2959.0,3267.0,3841.0,4959.0,202.0,3917.0,3084.0,2819.0,3677.0,5220.0,521.0,121.0,4494.0,5245.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232,1930,4770.0,3697.0,99.0,1825.0,539.0,2583.0,2586.0,969.0,2742.0,1714.0,2085.0,3649.0,5868.0,2085.0,1671.0,4630.0,2129.0,4332.0,1295.0,6079.0,4918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,4032,4494.0,2085.0,6304.0,516.0,3353.0,514.0,5428.0,3841.0,437.0,5868.0,4503.0,514.0,1389.0,3841.0,437.0,5868.0,4151.0,514.0,736.0,3841.0,437.0,5868.0,4630.0,2856.0,514.0,736.0,3841.0,437.0,3678.0,3723.0,2670.0,2959.0,1262.0,1325.0,2135.0,514.0,1631.0,4591.0,2713.0,567.0,2622.0,437.0,5868.0,6186.0,3084.0,2465.0,2670.0,2959.0,963.0,2632.0,5854.0,5220.0,4831.0,1197.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,3678,4480.0,352.0,1910.0,2245.0,1640.0,1867.0,2959.0,4801.0,1108.0,1381.0,352.0,2566.0,382.0,2787.0,616.0,3198.0,3749.0,4630.0,3386.0,5341.0,1566.0,3849.0,5577.0,4957.0,2722.0,2933.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,630,514.0,3099.0,4973.0,5575.0,6431.0,1999.0,437.0,5868.0,3479.0,514.0,3099.0,4973.0,5575.0,6431.0,2722.0,437.0,5868.0,5929.0,6304.0,410.0,514.0,3099.0,4973.0,5575.0,6431.0,5897.0,437.0,4630.0,5086.0,514.0,3099.0,4973.0,5575.0,6431.0,2300.0,437.0,2503.0,3678.0,4244.0,1062.0,4957.0,4117.0,2933.0,1714.0,678.0,5305.0,5220.0,527.0,521.0,5547.0,5868.0,1586.0,5868.0,6166.0,5868.0,4630.0,3118.0,2401.0,5868.0,5000.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
