0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
1348,3980,1212.0,6477.0,1183.0,579.0,6293.0,1880.0,6233.0,5426.0,977.0,2542.0,3565.0,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028,2047,5193.0,2047.0,5256.0,2047.0,2787.0,508.0,321.0,1843.0,3592.0,4098.0,2194.0,93.0,1827.0,5450.0,722.0,6074.0,722.0,6074.0,722.0,5450.0,722.0,5450.0,6019.0,2770.0,3532.0,1885.0,4128.0,341.0,5635.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5625,1415.0,5587.0,2534.0,4098.0,661.0,1055.0,675.0,3494.0,4672.0,5707.0,2926.0,3814.0,2047.0,1443.0,3606.0,2926.0,975.0,1827.0,1183.0,4378.0,4378.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5738,1827.0,4450.0,1099.0,3440.0,3116.0,249.0,1022.0,4161.0,3532.0,5149.0,5319.0,1258.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1310,6312.0,497.0,2047.0,1183.0,497.0,1099.0,4557.0,6094.0,3116.0,2619.0,2141.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,3026,4287.0,4038.0,3532.0,4098.0,5175.0,93.0,1827.0,5458.0,722.0,5450.0,6019.0,2770.0,3532.0,3686.0,4128.0,1827.0,4098.0,1923.0,2624.0,5635.0,3592.0,1183.0,3057.0,2587.0,4853.0,1297.0,2035.0,977.0,5458.0,4600.0,1168.0,2619.0,2141.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,4098,2431.0,2425.0,1827.0,3100.0,973.0,4934.0,2047.0,597.0,941.0,1827.0,740.0,1341.0,2047.0,5159.0,937.0,4098.0,5981.0,4684.0,6226.0,4120.0,1402.0,2047.0,1099.0,4424.0,3532.0,1923.0,1232.0,1972.0,4038.0,2624.0,3592.0,2308.0,977.0,5450.0,4600.0,3116.0,1585.0,5108.0,1341.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5957,6217.0,1099.0,4098.0,3399.0,2040.0,4758.0,2047.0,2998.0,329.0,3800.0,2047.0,2782.0,5913.0,1232.0,4324.0,2800.0,2047.0,1470.0,5722.0,2047.0,1680.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,2084,5320.0,497.0,2047.0,5825.0,1232.0,597.0,4287.0,4038.0,1099.0,4579.0,770.0,6477.0,1183.0,3384.0,1168.0,2201.0,4658.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,4654,508.0,3828.0,6019.0,5704.0,5623.0,1838.0,4098.0,5095.0,2040.0,6252.0,3328.0,2926.0,3585.0,525.0,1168.0,5882.0,678.0,508.0,1514.0,3592.0,4098.0,5416.0,3292.0,6357.0,6340.0,4464.0,2785.0,601.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1455,1915.0,1827.0,1183.0,3384.0,1099.0,3459.0,3116.0,2513.0,937.0,1424.0,5458.0,4615.0,973.0,5631.0,6384.0,1843.0,1232.0,6510.0,4038.0,2126.0,4535.0,2624.0,1232.0,3779.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,3279,1827.0,1858.0,1843.0,223.0,1898.0,1099.0,4999.0,3532.0,4098.0,4249.0,5357.0,4388.0,5175.0,5738.0,1827.0,1299.0,1232.0,1045.0,4161.0,4038.0,1099.0,2770.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,5451,1183.0,2164.0,62.0,4477.0,1150.0,1547.0,5295.0,2047.0,1183.0,2505.0,2587.0,6019.0,1710.0,6477.0,341.0,977.0,5756.0,4600.0,2047.0,508.0,3887.0,5194.0,3532.0,5816.0,1168.0,4445.0,4658.0,977.0,2142.0,4600.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5854,2726,5011.0,4306.0,6019.0,1750.0,1400.0,1183.0,5928.0,4429.0,977.0,1183.0,3814.0,405.0,405.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,324,5738.0,1827.0,4766.0,1099.0,2770.0,3532.0,3283.0,984.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,4546,1232.0,4766.0,2047.0,333.0,2208.0,2047.0,6109.0,1168.0,481.0,6341.0,5779.0,1744.0,973.0,5332.0,2047.0,340.0,4522.0,2047.0,2307.0,1168.0,3447.0,6341.0,1060.0,4038.0,1099.0,257.0,1400.0,4844.0,6478.0,5145.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,973,3167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2884,6019.0,5704.0,5623.0,3116.0,5732.0,3152.0,4287.0,1827.0,1183.0,2445.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,973,1412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,6347,1232.0,4408.0,4287.0,4038.0,2047.0,4209.0,1232.0,5948.0,4128.0,4038.0,2047.0,4461.0,1843.0,1232.0,1919.0,4161.0,2047.0,5450.0,4128.0,4038.0,2047.0,508.0,3769.0,1843.0,1232.0,4663.0,4161.0,2047.0,5458.0,4128.0,4038.0,6019.0,770.0,6477.0,4098.0,3554.0,2040.0,6432.0,1418.0,1227.0,508.0,373.0,4853.0,112.0,1168.0,4098.0,2141.0,1827.0,6526.0,4658.0,977.0,5450.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1183,858.0,5635.0,1099.0,563.0,770.0,2047.0,1183.0,320.0,3931.0,2040.0,2988.0,2685.0,3501.0,6019.0,70.0,2047.0,3378.0,3592.0,413.0,2624.0,2047.0,508.0,2482.0,650.0,1168.0,1846.0,4658.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1900,2587.0,6019.0,3565.0,2040.0,2953.0,6477.0,915.0,4811.0,1585.0,937.0,4622.0,3565.0,2040.0,1867.0,3592.0,4098.0,5450.0,6374.0,4725.0,5635.0,1827.0,829.0,1168.0,2619.0,2141.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,2047,1183.0,3384.0,1099.0,6403.0,3116.0,4098.0,833.0,1955.0,2040.0,4031.0,4260.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,4122,977.0,2038.0,4600.0,2047.0,1183.0,3384.0,1099.0,437.0,937.0,413.0,1232.0,1972.0,4038.0,2624.0,508.0,3887.0,70.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,1183,437.0,5635.0,1099.0,6111.0,977.0,5756.0,4600.0,860.0,937.0,3721.0,508.0,4603.0,1168.0,3686.0,4658.0,977.0,2174.0,4600.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,257,933.0,6019.0,4335.0,5194.0,1168.0,1840.0,5445.0,977.0,2174.0,4600.0,3532.0,5816.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5782,6446,508.0,2426.0,4469.0,4396.0,3752.0,6019.0,877.0,4997.0,1183.0,1547.0,3662.0,508.0,1183.0,5667.0,4062.0,1827.0,1183.0,740.0,2778.0,1042.0,1183.0,892.0,5574.0,3532.0,5364.0,3116.0,3883.0,1975.0,4813.0,5827.0,1142.0,258.0,1183.0,3000.0,3000.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1183,4816.0,2047.0,1183.0,3382.0,1099.0,70.0,2047.0,3378.0,5517.0,3866.0,3592.0,3636.0,2624.0,2047.0,508.0,2482.0,3532.0,5816.0,1168.0,249.0,4658.0,977.0,5756.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1843,2040.0,4568.0,241.0,1232.0,737.0,2040.0,241.0,4038.0,6019.0,3378.0,977.0,5517.0,3866.0,3592.0,1923.0,2624.0,508.0,2482.0,3532.0,4098.0,2281.0,495.0,1168.0,532.0,4658.0,977.0,2174.0,4600.0,977.0,3322.0,3854.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,2008,6019.0,6456.0,6477.0,96.0,200.0,937.0,4098.0,6272.0,3565.0,1867.0,4120.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2917,1418.0,2040.0,2994.0,2587.0,6019.0,257.0,937.0,3315.0,1183.0,1418.0,3000.0,1168.0,1486.0,4531.0,508.0,3887.0,2866.0,1168.0,2027.0,4658.0,2126.0,5995.0,4658.0,977.0,5458.0,4600.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1843,2047.0,2586.0,1843.0,2047.0,6384.0,1843.0,2047.0,341.0,2047.0,4701.0,2047.0,273.0,2047.0,4870.0,2047.0,5825.0,2047.0,2440.0,508.0,1202.0,6259.0,1232.0,106.0,872.0,4038.0,6019.0,5910.0,3399.0,508.0,473.0,1150.0,3322.0,6504.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5622,973.0,5626.0,6296.0,1099.0,5159.0,937.0,4098.0,2722.0,4013.0,1435.0,4120.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,3606,2047.0,2275.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,1232,188.0,4158.0,2047.0,4972.0,4038.0,722.0,5637.0,1232.0,1321.0,4038.0,2047.0,6087.0,1232.0,4720.0,4038.0,2047.0,6502.0,1232.0,4720.0,4038.0,2047.0,5900.0,1232.0,2855.0,4038.0,2047.0,2767.0,1232.0,3905.0,4038.0,2047.0,441.0,1232.0,4720.0,4038.0,2047.0,3965.0,1232.0,3905.0,4038.0,2047.0,3007.0,1232.0,4720.0,4038.0,2047.0,1457.0,1232.0,2855.0,4038.0,2047.0,6409.0,1232.0,4720.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1827,6160.0,4229.0,2016.0,2040.0,1367.0,4908.0,4612.0,1827.0,3609.0,4116.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,757,1232.0,1174.0,3863.0,6189.0,4038.0,6019.0,4769.0,1400.0,2857.0,2678.0,4998.0,5145.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,5451,5793.0,1656.0,2047.0,1183.0,5793.0,4937.0,3532.0,6074.0,4161.0,1062.0,5263.0,2849.0,724.0,1232.0,4560.0,4038.0,1099.0,2281.0,2694.0,1838.0,4098.0,3970.0,6134.0,1232.0,1681.0,3446.0,5645.0,548.0,2047.0,1400.0,1456.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,1183,3384.0,1099.0,2465.0,2704.0,1168.0,2619.0,2141.0,977.0,2513.0,4600.0,508.0,1183.0,5113.0,1099.0,3378.0,5517.0,3866.0,3592.0,3636.0,2624.0,3974.0,1183.0,1455.0,1827.0,1183.0,2660.0,6061.0,4673.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,3272,4630.0,4762.0,6019.0,473.0,3116.0,5451.0,1183.0,4483.0,2840.0,933.0,4013.0,2047.0,3568.0,2355.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,973,1512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,5727,973.0,5625.0,5108.0,1341.0,4902.0,977.0,2229.0,289.0,1773.0,5259.0,1827.0,4488.0,3878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2568,3477.0,6019.0,3887.0,5928.0,1168.0,2109.0,4658.0,4853.0,2281.0,1232.0,2290.0,700.0,4038.0,977.0,5690.0,3116.0,1350.0,4600.0,3532.0,4098.0,3628.0,4075.0,2040.0,373.0,2281.0,1437.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,973,4841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1652,2704.0,977.0,2142.0,4600.0,1168.0,4136.0,4658.0,2047.0,1183.0,5635.0,1099.0,373.0,1168.0,3686.0,4658.0,3116.0,6393.0,1183.0,341.0,77.0,3162.0,1183.0,6024.0,1827.0,4562.0,508.0,3887.0,2624.0,1099.0,770.0,3116.0,797.0,5410.0,5112.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,1183,281.0,5482.0,6019.0,2482.0,1168.0,2179.0,4658.0,977.0,3922.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,973,2093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,1183,5635.0,1099.0,6403.0,3116.0,1880.0,4260.0,508.0,3999.0,3532.0,495.0,1168.0,1336.0,4658.0,977.0,2174.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5635,1099.0,6111.0,2035.0,977.0,1668.0,1880.0,5541.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,5838,1827.0,978.0,4128.0,1827.0,6364.0,2624.0,3592.0,5183.0,2035.0,1859.0,3532.0,1183.0,6343.0,1827.0,4098.0,5136.0,2040.0,4817.0,5113.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,4098,2431.0,5918.0,2047.0,1200.0,4287.0,1827.0,96.0,1099.0,4568.0,3592.0,4225.0,6374.0,4725.0,5635.0,1827.0,1183.0,611.0,1139.0,1232.0,5116.0,863.0,4038.0,1168.0,5995.0,5445.0,977.0,5756.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2581,4523.0,5635.0,1099.0,5159.0,937.0,1653.0,6097.0,6374.0,2581.0,1139.0,3104.0,3532.0,5962.0,341.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,3384,1827.0,4714.0,4287.0,3299.0,2047.0,6445.0,4287.0,6359.0,508.0,597.0,863.0,1923.0,2624.0,1099.0,3887.0,770.0,3116.0,2352.0,4725.0,5635.0,5365.0,508.0,2704.0,977.0,5450.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,6234,1183.0,6343.0,5574.0,1827.0,1183.0,2108.0,2040.0,4817.0,4596.0,2047.0,27.0,2040.0,6423.0,1998.0,6019.0,5308.0,1176.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,658,2047.0,1183.0,5676.0,4637.0,2141.0,1232.0,4658.0,4038.0,4389.0,1391.0,3532.0,1183.0,2840.0,2373.0,2373.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,1827,5145.0,973.0,3122.0,722.0,3017.0,611.0,2040.0,5283.0,4734.0,2840.0,5145.0,973.0,3122.0,1099.0,5159.0,937.0,3178.0,3987.0,3578.0,690.0,4098.0,5905.0,2040.0,5283.0,771.0,1232.0,3559.0,6341.0,5346.0,4502.0,5972.0,2047.0,3250.0,6341.0,261.0,4128.0,5972.0,2047.0,508.0,5317.0,6341.0,4273.0,1113.0,4038.0,2115.0,1400.0,1880.0,4725.0,5635.0,1827.0,611.0,1139.0,1873.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1404,3116.0,2619.0,2141.0,2047.0,1183.0,891.0,1232.0,789.0,2263.0,4038.0,6019.0,70.0,2047.0,3378.0,3592.0,2624.0,508.0,341.0,977.0,5517.0,3866.0,508.0,2504.0,2482.0,1168.0,3686.0,4658.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5046,1552.0,5113.0,1099.0,3378.0,5316.0,3592.0,341.0,508.0,2482.0,1168.0,249.0,4658.0,977.0,2174.0,4600.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1183,1984.0,1827.0,4098.0,324.0,4121.0,1827.0,2802.0,973.0,3200.0,408.0,2047.0,1183.0,1701.0,3501.0,6019.0,3887.0,4424.0,3532.0,3311.0,4161.0,1032.0,1232.0,6032.0,4038.0,4725.0,5635.0,977.0,5948.0,5203.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,370,723.0,2047.0,6182.0,508.0,5772.0,6019.0,473.0,6293.0,5443.0,5716.0,1150.0,5551.0,6504.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2047,1183.0,148.0,6244.0,5130.0,6019.0,3151.0,1495.0,1369.0,4098.0,3517.0,5574.0,1168.0,754.0,4658.0,977.0,2174.0,4600.0,3592.0,597.0,4161.0,2532.0,3532.0,5856.0,1168.0,754.0,700.0,2047.0,6146.0,4098.0,1547.0,2040.0,1701.0,4025.0,2240.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937,1232,4198.0,679.0,1919.0,4161.0,4038.0,1099.0,1623.0,937.0,2601.0,4706.0,336.0,5145.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,2131,1827.0,1183.0,6312.0,497.0,2047.0,1183.0,5113.0,1099.0,70.0,508.0,3378.0,3592.0,3636.0,2624.0,3974.0,1455.0,6082.0,825.0,1099.0,6442.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,320,2099.0,1099.0,4799.0,6171.0,977.0,3479.0,5203.0,3532.0,1183.0,5707.0,2040.0,2968.0,3271.0,3049.0,1030.0,3590.0,973.0,269.0,6040.0,4680.0,3061.0,3659.0,508.0,5762.0,1232.0,6429.0,9.0,4853.0,6401.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2047,6199.0,2047.0,3801.0,3235.0,2047.0,508.0,723.0,6019.0,473.0,6293.0,2115.0,5716.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148,4115,508.0,6421.0,1827.0,1526.0,4767.0,3532.0,3533.0,2040.0,2354.0,4876.0,722.0,2858.0,1827.0,3980.0,6396.0,3892.0,4422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,3279,5118.0,6019.0,1495.0,937.0,691.0,508.0,3554.0,3866.0,971.0,3592.0,6074.0,6374.0,1521.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,1099,5060.0,1701.0,1168.0,3227.0,5773.0,4229.0,5108.0,973.0,4824.0,2047.0,508.0,1183.0,815.0,4824.0,1099.0,3753.0,3592.0,1880.0,4405.0,4824.0,5572.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,6438,2047.0,4954.0,3620.0,5149.0,4229.0,241.0,508.0,4352.0,6243.0,1258.0,6019.0,3794.0,257.0,937.0,1183.0,1246.0,5574.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,3829,1099.0,5704.0,5623.0,937.0,2866.0,1880.0,5738.0,1827.0,1.0,3532.0,4098.0,131.0,1827.0,4408.0,4161.0,2624.0,5987.0,1232.0,1846.0,863.0,2060.0,4038.0,3532.0,3251.0,5816.0,1168.0,470.0,4658.0,977.0,2142.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
